random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.143779,0.129006,0.124922,0.112203,0.107775,0.096445,0.087210,0.082851,0.052000,0.069209,0.015813,0.009314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.139141,0.122967,0.119797,0.106076,0.103015,0.091212,0.082145,0.079895,0.046203,0.062883,0.011725,0.005719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.153481,0.139112,0.133283,0.118914,0.114976,0.102115,0.093984,0.088788,0.058102,0.075657,0.019658,0.012006,0.001046,0.000465,0.000000,0.000000,0.000000,0.000000
0.141887,0.127586,0.122115,0.108165,0.104663,0.091417,0.083244,0.080431,0.046874,0.061277,0.012579,0.005955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.147745,0.132772,0.128584,0.115171,0.110826,0.100151,0.088736,0.083962,0.051939,0.068626,0.016058,0.008764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.153847,0.138360,0.134564,0.120328,0.117295,0.107151,0.096364,0.092042,0.058896,0.077998,0.018620,0.009982,0.000497,0.000297,0.000000,0.000000,0.000000,0.000000
0.154458,0.139460,0.134991,0.121371,0.117356,0.107127,0.095998,0.091059,0.059262,0.076618,0.020878,0.012963,0.001656,0.000715,0.000000,0.000000,0.000000,0.000000
0.134503,0.118868,0.115464,0.101301,0.098744,0.087186,0.077569,0.076353,0.042358,0.021353,0.010443,0.005081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.154336,0.138987,0.134320,0.119988,0.116318,0.104740,0.095082,0.090750,0.058529,0.076562,0.019353,0.011695,0.000436,0.000222,0.000000,0.000000,0.000000,0.000000
0.140788,0.125493,0.121444,0.107967,0.104236,0.092498,0.082939,0.079740,0.047484,0.060979,0.013311,0.006802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.144145,0.129279,0.124556,0.110479,0.107104,0.094634,0.085807,0.083427,0.050413,0.066385,0.016058,0.008741,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000
0.152688,0.137511,0.132733,0.118217,0.115098,0.102892,0.093435,0.090244,0.055844,0.073951,0.018010,0.010192,0.000436,0.000198,0.000000,0.000000,0.000000,0.000000
0.152749,0.136512,0.133344,0.118702,0.116013,0.105474,0.094533,0.090612,0.057248,0.074932,0.019048,0.010701,0.001534,0.000595,0.000000,0.000000,0.000000,0.000000
0.151895,0.136226,0.132184,0.117124,0.114732,0.103774,0.093252,0.089490,0.055783,0.074149,0.017217,0.009859,0.000802,0.000393,0.000000,0.000000,0.000000,0.000000
0.150979,0.135407,0.131086,0.116046,0.113511,0.101259,0.091604,0.088326,0.053709,0.072204,0.015630,0.008160,0.000436,0.000198,0.000000,0.000000,0.000000,0.000000
0.153420,0.137294,0.134564,0.120012,0.117844,0.107235,0.096425,0.093277,0.058041,0.076783,0.018498,0.010315,0.001473,0.000566,0.000000,0.000000,0.000000,0.000000
0.153908,0.137991,0.134442,0.120464,0.116867,0.105974,0.094655,0.091508,0.056699,0.073636,0.018559,0.010639,0.001656,0.000617,0.000000,0.000000,0.000000,0.000000
0.154213,0.138945,0.134686,0.120928,0.116989,0.106195,0.094533,0.090873,0.056211,0.072537,0.018437,0.010615,0.001656,0.000613,0.000000,0.000000,0.000000,0.000000
0.158668,0.142961,0.139263,0.124557,0.121932,0.110930,0.100330,0.096422,0.061642,0.081890,0.020695,0.011012,0.001595,0.000553,0.000000,0.000000,0.000000,0.000000
0.160438,0.144034,0.140422,0.125908,0.122298,0.111502,0.100513,0.094724,0.062862,0.081317,0.020634,0.012733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.153603,0.138521,0.134320,0.120390,0.116806,0.105944,0.094899,0.091548,0.057797,0.074381,0.018620,0.011156,0.000436,0.000223,0.000000,0.000000,0.000000,0.000000
0.155068,0.140040,0.136212,0.122774,0.118820,0.108525,0.097096,0.092436,0.058652,0.078064,0.019231,0.010644,0.001290,0.000589,0.000000,0.000000,0.000000,0.000000
0.153359,0.137681,0.134076,0.120191,0.116989,0.105653,0.094960,0.092935,0.056577,0.075888,0.019414,0.011414,0.002022,0.000689,0.000000,0.000000,0.000000,0.000000
0.169347,0.153137,0.149759,0.134939,0.132123,0.121031,0.110094,0.106467,0.069758,0.090944,0.024296,0.014842,0.001290,0.000379,0.000000,0.000000,0.000000,0.000000
0.159034,0.143718,0.139690,0.125467,0.121871,0.111922,0.098683,0.095389,0.058468,0.077436,0.018804,0.010582,0.001473,0.000622,0.000000,0.000000,0.000000,0.000000
0.172520,0.155892,0.152261,0.136637,0.134015,0.123225,0.111070,0.106638,0.069697,0.092285,0.025089,0.014657,0.004219,0.001575,0.000000,0.000000,0.000000,0.000000
0.169225,0.152406,0.149637,0.134244,0.131940,0.122297,0.107592,0.105994,0.064022,0.085462,0.020878,0.011870,0.002083,0.000892,0.000000,0.000000,0.000000,0.000000
0.175633,0.158584,0.155861,0.141009,0.137737,0.126707,0.113328,0.111349,0.068598,0.092846,0.022404,0.012601,0.002144,0.000799,0.000000,0.000000,0.000000,0.000000
0.180148,0.165117,0.159950,0.145947,0.140849,0.129524,0.116013,0.112452,0.072260,0.094034,0.024357,0.013237,0.003060,0.001295,0.000000,0.000000,0.000000,0.000000
0.167639,0.152308,0.148416,0.134103,0.130964,0.120800,0.107653,0.104969,0.066585,0.087734,0.023380,0.013405,0.002205,0.000894,0.000000,0.000000,0.000000,0.000000
0.165564,0.150059,0.146769,0.132721,0.129133,0.120067,0.105090,0.102958,0.063472,0.076200,0.020268,0.012221,0.001290,0.000484,0.000000,0.000000,0.000000,0.000000
0.166479,0.150312,0.147562,0.133719,0.130170,0.120091,0.106371,0.104495,0.064327,0.078109,0.021366,0.012912,0.003182,0.001330,0.000000,0.000000,0.000000,0.000000
0.184176,0.169003,0.163916,0.148183,0.145548,0.133664,0.121078,0.118935,0.076714,0.094570,0.030093,0.018405,0.006233,0.002731,0.000000,0.000000,0.000000,0.000000
0.193939,0.178156,0.173741,0.158269,0.154763,0.143688,0.128096,0.126052,0.078972,0.105173,0.027774,0.015572,0.004036,0.001394,0.000000,0.000000,0.000000,0.000000
0.196258,0.179421,0.175755,0.160650,0.156044,0.145115,0.128340,0.126370,0.078362,0.103856,0.026920,0.015910,0.002754,0.000775,0.000000,0.000000,0.000000,0.000000
0.202605,0.184499,0.182345,0.166797,0.163367,0.152420,0.136700,0.134313,0.086356,0.115207,0.031862,0.019593,0.004097,0.001567,0.000000,0.000000,0.000000,0.000000
0.181613,0.163776,0.161780,0.147627,0.143351,0.131504,0.116257,0.116603,0.068598,0.037451,0.021733,0.012510,0.001900,0.000691,0.000000,0.000000,0.000000,0.000000
0.213284,0.196188,0.192475,0.177460,0.172948,0.160226,0.144999,0.144098,0.091848,0.120640,0.034181,0.019530,0.005745,0.002268,0.000000,0.000000,0.000000,0.000000
0.212979,0.195695,0.192780,0.177940,0.173436,0.162140,0.144755,0.143631,0.090811,0.121465,0.032656,0.018481,0.004585,0.001703,0.000000,0.000000,0.000000,0.000000
0.219447,0.201603,0.198516,0.182505,0.179111,0.166818,0.149942,0.150762,0.094472,0.120013,0.034975,0.019723,0.005501,0.001989,0.000000,0.000000,0.000000,0.000000
0.223108,0.205295,0.202055,0.186706,0.182040,0.170061,0.152200,0.151500,0.095082,0.120321,0.032107,0.018110,0.003731,0.001183,0.000000,0.000000,0.000000,0.000000
0.221339,0.203885,0.200652,0.185478,0.180575,0.169221,0.150247,0.149259,0.093007,0.119741,0.031923,0.018322,0.003121,0.001103,0.000000,0.000000,0.000000,0.000000
0.221217,0.203580,0.200164,0.184947,0.179904,0.168034,0.149271,0.149852,0.091665,0.102692,0.030764,0.017759,0.003121,0.001015,0.000000,0.000000,0.000000,0.000000
0.221827,0.203633,0.200774,0.184990,0.180697,0.169171,0.150308,0.151517,0.092519,0.124033,0.031740,0.018812,0.003670,0.001299,0.000000,0.000000,0.000000,0.000000
0.220789,0.201402,0.199676,0.182714,0.180087,0.168473,0.150186,0.151333,0.092885,0.112521,0.030520,0.018266,0.003304,0.001098,0.000000,0.000000,0.000000,0.000000
0.222559,0.202551,0.200774,0.184988,0.180392,0.167878,0.149454,0.150598,0.091787,0.090020,0.031252,0.019514,0.002877,0.000962,0.000000,0.000000,0.000000,0.000000
0.262468,0.244713,0.240500,0.224049,0.219020,0.205828,0.185701,0.186823,0.119613,0.154183,0.045715,0.027784,0.007880,0.003017,0.000000,0.000000,0.000000,0.000000
0.258868,0.240782,0.236900,0.220573,0.215480,0.202242,0.180209,0.184275,0.112169,0.106772,0.040101,0.023633,0.006111,0.002151,0.000000,0.000000,0.000000,0.000000
0.268326,0.249192,0.244955,0.227897,0.222559,0.207751,0.188203,0.189054,0.120590,0.154016,0.044311,0.026127,0.006721,0.002507,0.000000,0.000000,0.000000,0.000000
0.257525,0.238815,0.234092,0.216416,0.211880,0.198014,0.176670,0.179253,0.108690,0.127863,0.035829,0.021683,0.004158,0.001670,0.000000,0.000000,0.000000,0.000000
0.254047,0.234322,0.230431,0.212728,0.208036,0.193741,0.173253,0.175202,0.107836,0.114316,0.038087,0.022881,0.003914,0.001168,0.000000,0.000000,0.000000,0.000000
0.264787,0.245694,0.241232,0.222639,0.219752,0.205566,0.186251,0.189188,0.117661,0.162325,0.040955,0.022693,0.003548,0.001148,0.000000,0.000000,0.000000,0.000000
0.261980,0.243472,0.239279,0.222249,0.217494,0.204136,0.182345,0.186023,0.113023,0.121600,0.039551,0.022581,0.006538,0.002536,0.000000,0.000000,0.000000,0.000000
0.265153,0.245902,0.241659,0.224881,0.218898,0.204071,0.183627,0.185954,0.116318,0.125733,0.042969,0.024741,0.006782,0.002692,0.000000,0.000000,0.000000,0.000000
0.262102,0.242162,0.238242,0.220735,0.215480,0.200858,0.180148,0.181458,0.111558,0.122780,0.037599,0.022142,0.003792,0.001222,0.000000,0.000000,0.000000,0.000000
0.257891,0.240537,0.234825,0.217501,0.212307,0.198079,0.176487,0.178988,0.107836,0.133127,0.037171,0.020205,0.005501,0.002198,0.000000,0.000000,0.000000,0.000000
0.265153,0.245339,0.243063,0.227025,0.221644,0.207807,0.187776,0.189765,0.119919,0.161270,0.044921,0.026115,0.005928,0.002259,0.000000,0.000000,0.000000,0.000000
0.255756,0.237799,0.233604,0.216284,0.212246,0.199437,0.178318,0.181304,0.111925,0.142763,0.038270,0.021724,0.004402,0.001526,0.000000,0.000000,0.000000,0.000000
0.248677,0.230826,0.227075,0.211252,0.205717,0.193043,0.171056,0.174241,0.105151,0.103279,0.036317,0.020882,0.003914,0.001129,0.000000,0.000000,0.000000,0.000000
0.264543,0.246310,0.242270,0.226801,0.219996,0.205970,0.184908,0.186281,0.117417,0.156131,0.043335,0.025010,0.005867,0.002435,0.000000,0.000000,0.000000,0.000000
0.265397,0.245793,0.242697,0.226353,0.220851,0.207247,0.185396,0.189174,0.115586,0.147439,0.041626,0.024148,0.006416,0.002612,0.000000,0.000000,0.000000,0.000000
0.260637,0.242654,0.238425,0.222236,0.216518,0.203367,0.181430,0.184011,0.114732,0.128711,0.042602,0.024885,0.006233,0.002400,0.000000,0.000000,0.000000,0.000000
0.255328,0.238535,0.233238,0.216265,0.211819,0.198834,0.177524,0.181403,0.112047,0.117900,0.041931,0.024854,0.004768,0.001533,0.000000,0.000000,0.000000,0.000000
0.240256,0.222026,0.217799,0.201809,0.195709,0.182831,0.161170,0.162791,0.097950,0.075295,0.034181,0.019981,0.003426,0.001031,0.000000,0.000000,0.000000,0.000000
0.236778,0.219084,0.214931,0.197870,0.193756,0.182158,0.160316,0.162945,0.097340,0.086592,0.034486,0.018978,0.005134,0.001677,0.000000,0.000000,0.000000,0.000000
0.251118,0.234635,0.229577,0.213438,0.208463,0.195569,0.175877,0.176890,0.113206,0.143461,0.045104,0.028842,0.007026,0.002488,0.000000,0.000000,0.000000,0.000000
0.249470,0.233488,0.227502,0.210937,0.206022,0.192521,0.173131,0.173599,0.110033,0.146942,0.039368,0.022224,0.003426,0.001041,0.000000,0.000000,0.000000,0.000000
0.241903,0.225141,0.220789,0.204693,0.199859,0.187288,0.166723,0.167962,0.104419,0.123578,0.039795,0.022694,0.007880,0.003516,0.000000,0.000000,0.000000,0.000000
0.240378,0.223798,0.219569,0.204020,0.199370,0.187509,0.166967,0.169703,0.104663,0.120699,0.038270,0.021956,0.004280,0.001589,0.000000,0.000000,0.000000,0.000000
0.238791,0.222510,0.218043,0.203442,0.197662,0.185671,0.165076,0.167192,0.102039,0.118358,0.035646,0.020866,0.003304,0.001238,0.000000,0.000000,0.000000,0.000000
0.231835,0.216356,0.211453,0.195680,0.191804,0.180311,0.161109,0.162577,0.101734,0.121774,0.037721,0.021598,0.005806,0.002393,0.000000,0.000000,0.000000,0.000000
0.235069,0.218114,0.213162,0.196612,0.191926,0.179987,0.160438,0.159523,0.101734,0.122550,0.039063,0.023552,0.005501,0.002280,0.000000,0.000000,0.000000,0.000000
0.227197,0.210623,0.206205,0.190436,0.185823,0.174060,0.153603,0.156316,0.093252,0.072893,0.032412,0.017540,0.003304,0.001280,0.000000,0.000000,0.000000,0.000000
0.229394,0.212269,0.208219,0.193338,0.187349,0.174871,0.155190,0.155070,0.094472,0.098278,0.031069,0.017307,0.002449,0.000754,0.000000,0.000000,0.000000,0.000000
0.227746,0.211581,0.206876,0.191493,0.186678,0.174600,0.155007,0.156844,0.094594,0.115374,0.033510,0.020059,0.004890,0.001755,0.000000,0.000000,0.000000,0.000000
0.237022,0.220282,0.215419,0.199504,0.194245,0.181637,0.162757,0.161696,0.103137,0.138152,0.037477,0.021383,0.003853,0.001239,0.000000,0.000000,0.000000,0.000000
0.219630,0.202530,0.199431,0.184064,0.179904,0.168889,0.148843,0.151756,0.089285,0.069439,0.029666,0.016367,0.003182,0.001418,0.000000,0.000000,0.000000,0.000000
0.232689,0.215217,0.211636,0.196319,0.191621,0.178551,0.161231,0.161971,0.101856,0.136174,0.035890,0.019826,0.004402,0.001768,0.000000,0.000000,0.000000,0.000000
0.222254,0.206218,0.201567,0.186359,0.181552,0.169472,0.150674,0.152099,0.093129,0.099980,0.032229,0.019002,0.003975,0.001686,0.000000,0.000000,0.000000,0.000000
0.226770,0.209825,0.205717,0.190383,0.185274,0.172441,0.153847,0.155220,0.093923,0.105172,0.031313,0.015836,0.003670,0.001471,0.000000,0.000000,0.000000,0.000000
0.232750,0.215640,0.212063,0.196618,0.192048,0.179965,0.160804,0.161521,0.100086,0.128216,0.034486,0.019456,0.002388,0.000838,0.000000,0.000000,0.000000,0.000000
0.224817,0.209786,0.207486,0.194703,0.190888,0.181159,0.168676,0.164098,0.129499,0.147477,0.083244,0.058628,0.050963,0.033902,0.033815,0.025001,0.023258,0.018737
0.219020,0.204103,0.198211,0.183076,0.178195,0.164180,0.149576,0.148240,0.094960,0.127497,0.033144,0.021510,0.000741,0.000142,0.000000,0.000000,0.000000,0.000000
0.203764,0.188227,0.182650,0.167647,0.162330,0.150926,0.132245,0.132235,0.078728,0.043239,0.025638,0.014833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.204924,0.189873,0.184664,0.170626,0.165259,0.153302,0.136700,0.136256,0.082878,0.112525,0.026431,0.013397,0.000558,0.000167,0.000000,0.000000,0.000000,0.000000
0.215786,0.199676,0.194977,0.180712,0.174839,0.162867,0.145121,0.144379,0.088736,0.121584,0.029788,0.017649,0.000924,0.000224,0.000000,0.000000,0.000000,0.000000
0.215603,0.199749,0.196624,0.181830,0.179416,0.167442,0.157204,0.154097,0.118576,0.135296,0.074456,0.049877,0.044921,0.030194,0.021366,0.022197,0.000000,0.000000
0.179721,0.164184,0.160255,0.145291,0.142131,0.131030,0.115769,0.116715,0.068110,0.072236,0.019170,0.011245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188691,0.171932,0.167577,0.151630,0.148416,0.135860,0.122237,0.121071,0.074762,0.097694,0.024845,0.014445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.195953,0.178734,0.175327,0.159562,0.155983,0.144864,0.129072,0.126641,0.080193,0.107523,0.028811,0.017627,0.000924,0.000244,0.000000,0.000000,0.000000,0.000000
0.186006,0.169878,0.165930,0.151589,0.146586,0.135447,0.118576,0.117635,0.069758,0.037453,0.022343,0.012060,0.000802,0.000159,0.000000,0.000000,0.000000,0.000000
0.201262,0.184045,0.180758,0.165611,0.162024,0.150004,0.136029,0.134370,0.087027,0.116398,0.032595,0.020419,0.003548,0.001332,0.000000,0.000000,0.000000,0.000000
0.196075,0.178636,0.175083,0.158600,0.155556,0.143894,0.127607,0.127206,0.076470,0.095197,0.025211,0.012697,0.002449,0.001232,0.000000,0.000000,0.000000,0.000000
0.192902,0.176055,0.172459,0.157046,0.153054,0.142582,0.125472,0.122798,0.076226,0.094297,0.025394,0.015052,0.001168,0.000267,0.000000,0.000000,0.000000,0.000000
0.199126,0.182118,0.178134,0.162412,0.158485,0.145999,0.130964,0.129178,0.080620,0.107703,0.029605,0.016821,0.004768,0.002368,0.000000,0.000000,0.000000,0.000000
0.190522,0.173482,0.170690,0.156404,0.151956,0.141143,0.124190,0.124706,0.073907,0.056313,0.024784,0.013043,0.002754,0.001710,0.000000,0.000000,0.000000,0.000000
0.191621,0.174640,0.170568,0.154053,0.150979,0.139093,0.123153,0.121467,0.073419,0.084747,0.023868,0.012427,0.002327,0.001387,0.000000,0.000000,0.000000,0.000000
0.197662,0.179980,0.177463,0.162017,0.158607,0.147662,0.132306,0.129996,0.082817,0.110094,0.028079,0.015243,0.002388,0.001050,0.000000,0.000000,0.000000,0.000000
0.193939,0.177644,0.172825,0.157350,0.152871,0.142036,0.124983,0.123172,0.074823,0.100678,0.024357,0.012452,0.001229,0.000424,0.000000,0.000000,0.000000,0.000000
0.187349,0.170067,0.166479,0.151561,0.147196,0.134530,0.119858,0.119477,0.070673,0.076611,0.021916,0.011362,0.001473,0.000527,0.000000,0.000000,0.000000,0.000000
0.195770,0.179482,0.175571,0.161176,0.156410,0.143901,0.130048,0.128555,0.081657,0.107994,0.030093,0.015835,0.004219,0.001738,0.000000,0.000000,0.000000,0.000000
0.186678,0.170070,0.165686,0.150735,0.145914,0.134628,0.118393,0.116801,0.070978,0.051788,0.022892,0.012352,0.000802,0.000344,0.000000,0.000000,0.000000,0.000000
0.191743,0.174638,0.171178,0.155865,0.152139,0.140244,0.124861,0.124436,0.074456,0.099709,0.023929,0.012631,0.002144,0.000881,0.000000,0.000000,0.000000,0.000000
0.194489,0.178009,0.173436,0.157719,0.153481,0.142488,0.125167,0.123920,0.074334,0.083125,0.024235,0.012836,0.002144,0.000592,0.000000,0.000000,0.000000,0.000000
0.202177,0.184527,0.181369,0.166540,0.162024,0.150103,0.135357,0.133150,0.085197,0.113911,0.030947,0.016001,0.004585,0.001660,0.000000,0.000000,0.000000,0.000000
0.184054,0.168558,0.163611,0.149079,0.144206,0.132740,0.115952,0.115293,0.066829,0.035158,0.021428,0.011403,0.001778,0.000739,0.000000,0.000000,0.000000,0.000000
0.198150,0.180265,0.177951,0.163153,0.159095,0.147068,0.132672,0.131117,0.082450,0.111306,0.028872,0.015816,0.003853,0.001457,0.000000,0.000000,0.000000,0.000000
0.192231,0.175388,0.171666,0.157019,0.152322,0.139771,0.125777,0.123084,0.077996,0.104475,0.028445,0.016420,0.004219,0.001789,0.000000,0.000000,0.000000,0.000000
0.185335,0.168083,0.164770,0.149448,0.145792,0.134599,0.118393,0.117261,0.069208,0.061780,0.022587,0.012520,0.003121,0.001323,0.000000,0.000000,0.000000,0.000000
0.194061,0.176356,0.173741,0.158950,0.155068,0.143436,0.128950,0.127389,0.079460,0.108996,0.027713,0.015434,0.003731,0.001279,0.000000,0.000000,0.000000,0.000000
0.196380,0.180297,0.176243,0.161445,0.157326,0.145577,0.131391,0.128231,0.083427,0.110642,0.030703,0.018880,0.003792,0.001237,0.000000,0.000000,0.000000,0.000000
0.185335,0.168218,0.164709,0.149633,0.145670,0.134722,0.118698,0.117750,0.069880,0.089198,0.022221,0.011764,0.002510,0.001031,0.000000,0.000000,0.000000,0.000000
0.183749,0.166825,0.163306,0.146862,0.144877,0.133782,0.118393,0.118513,0.070429,0.051371,0.023075,0.012474,0.003060,0.001055,0.000000,0.000000,0.000000,0.000000
0.197296,0.180536,0.176914,0.161643,0.158241,0.146733,0.132184,0.130423,0.082573,0.112445,0.029299,0.015771,0.003792,0.001319,0.000000,0.000000,0.000000,0.000000
0.187593,0.170747,0.167150,0.151725,0.148050,0.136353,0.121261,0.119755,0.073846,0.073745,0.027286,0.015212,0.004768,0.001758,0.000000,0.000000,0.000000,0.000000
0.184420,0.167947,0.164343,0.149587,0.145609,0.134299,0.118698,0.117529,0.070551,0.093074,0.023868,0.012744,0.004036,0.001563,0.000000,0.000000,0.000000,0.000000
0.198211,0.181677,0.176975,0.161121,0.157509,0.144080,0.131208,0.128730,0.082389,0.110938,0.028140,0.015565,0.002083,0.000564,0.000000,0.000000,0.000000,0.000000
0.189302,0.173091,0.168249,0.153288,0.148355,0.134888,0.120529,0.119401,0.071771,0.069972,0.024906,0.012920,0.004341,0.001827,0.000000,0.000000,0.000000,0.000000
0.182284,0.165970,0.162635,0.148331,0.144145,0.132940,0.117844,0.116756,0.071466,0.067779,0.026004,0.015285,0.004585,0.001772,0.000000,0.000000,0.000000,0.000000
0.192048,0.176077,0.171422,0.155797,0.152505,0.140083,0.126204,0.125067,0.077569,0.104867,0.025882,0.014451,0.001900,0.000591,0.000000,0.000000,0.000000,0.000000
0.196197,0.179698,0.174717,0.157823,0.155312,0.142228,0.129438,0.127439,0.081596,0.110154,0.029910,0.018842,0.004036,0.001262,0.000000,0.000000,0.000000,0.000000
0.186006,0.168269,0.165137,0.149800,0.145670,0.134720,0.117905,0.117697,0.069331,0.043900,0.022892,0.013083,0.002449,0.000867,0.000000,0.000000,0.000000,0.000000
0.197845,0.181767,0.177402,0.162192,0.158180,0.145916,0.131330,0.128964,0.081230,0.110471,0.028567,0.016249,0.002693,0.000784,0.000000,0.000000,0.000000,0.000000
0.187410,0.170592,0.166540,0.150054,0.147318,0.135728,0.120895,0.118653,0.073602,0.092089,0.024784,0.014564,0.003243,0.001189,0.000000,0.000000,0.000000,0.000000
0.196258,0.178792,0.175449,0.159608,0.156105,0.144890,0.128401,0.127670,0.078179,0.103912,0.028506,0.016413,0.005684,0.002018,0.000000,0.000000,0.000000,0.000000
0.191987,0.175379,0.171544,0.155875,0.152566,0.141147,0.126021,0.124907,0.078301,0.091047,0.028445,0.016426,0.003609,0.001274,0.000000,0.000000,0.000000,0.000000
0.180636,0.163830,0.161048,0.146655,0.142802,0.131699,0.116623,0.116610,0.069697,0.069099,0.022892,0.012261,0.002754,0.000898,0.000000,0.000000,0.000000,0.000000
0.198455,0.182047,0.177829,0.162773,0.158119,0.146543,0.130292,0.128009,0.078850,0.107501,0.026126,0.015353,0.002938,0.000987,0.000000,0.000000,0.000000,0.000000
0.201201,0.184751,0.180087,0.163926,0.160560,0.149673,0.133283,0.131579,0.083244,0.110456,0.030520,0.017147,0.004341,0.001569,0.000000,0.000000,0.000000,0.000000
0.192353,0.175489,0.170934,0.155582,0.150735,0.139162,0.121627,0.121160,0.070124,0.037131,0.020939,0.010490,0.002083,0.000724,0.000000,0.000000,0.000000,0.000000
0.201323,0.183066,0.180331,0.164371,0.160987,0.149887,0.133466,0.132551,0.083244,0.103204,0.031191,0.017744,0.005623,0.002092,0.000000,0.000000,0.000000,0.000000
0.201384,0.184480,0.180758,0.164986,0.161902,0.149585,0.136090,0.133697,0.087943,0.116724,0.033327,0.020606,0.004280,0.001464,0.000000,0.000000,0.000000,0.000000
0.204069,0.186523,0.183138,0.166590,0.164038,0.152032,0.136822,0.135503,0.085746,0.114220,0.030276,0.017124,0.004036,0.001485,0.000000,0.000000,0.000000,0.000000
0.204069,0.185702,0.183138,0.167007,0.163550,0.151468,0.135235,0.134487,0.082023,0.112036,0.026981,0.016301,0.002083,0.000680,0.000000,0.000000,0.000000,0.000000
0.204008,0.186045,0.182162,0.165584,0.161780,0.149770,0.132733,0.131647,0.079949,0.094177,0.025943,0.013532,0.002693,0.000869,0.000000,0.000000,0.000000,0.000000
0.204863,0.188642,0.183688,0.167725,0.163794,0.151700,0.135601,0.133971,0.083793,0.112614,0.028994,0.016080,0.004097,0.001429,0.000000,0.000000,0.000000,0.000000
0.193573,0.176024,0.172520,0.157146,0.153115,0.140339,0.125228,0.125521,0.075189,0.070905,0.025272,0.013892,0.002877,0.001117,0.000000,0.000000,0.000000,0.000000
0.208158,0.190580,0.187105,0.171999,0.167089,0.154758,0.138958,0.136395,0.087820,0.115569,0.033083,0.020306,0.003243,0.001067,0.000000,0.000000,0.000000,0.000000
0.203520,0.186247,0.182162,0.166781,0.162024,0.149118,0.133710,0.131593,0.083122,0.096787,0.030154,0.017416,0.004524,0.001695,0.000000,0.000000,0.000000,0.000000
0.201140,0.183579,0.180209,0.164208,0.161231,0.148640,0.134381,0.133942,0.084464,0.111202,0.031496,0.018013,0.005012,0.001875,0.000000,0.000000,0.000000,0.000000
0.202422,0.184847,0.181247,0.164881,0.161780,0.149201,0.134137,0.133630,0.083732,0.098717,0.030032,0.017036,0.003670,0.001166,0.000000,0.000000,0.000000,0.000000
0.185640,0.166989,0.164587,0.149238,0.145182,0.133422,0.117417,0.117287,0.069086,0.037647,0.021916,0.011737,0.002388,0.000768,0.000000,0.000000,0.000000,0.000000
