random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.013861,0.011633,0.012701,0.011633,0.012152,0.011633,0.011908,0.011633,0.011786,0.011633,0.011664,0.011633,0.011603,0.011633,0.010993,0.011633,0.007880,0.010606
0.008369,0.006888,0.007575,0.006888,0.007209,0.006888,0.007026,0.006888,0.006965,0.006888,0.006904,0.006888,0.006843,0.006888,0.006172,0.006888,0.002754,0.006701
0.006294,0.005220,0.005684,0.005220,0.005440,0.005220,0.005317,0.005220,0.005256,0.005220,0.005195,0.005220,0.004463,0.005220,0.001229,0.003282,0.000000,0.000000
0.014288,0.012056,0.013128,0.012056,0.012579,0.012056,0.012335,0.012056,0.012152,0.012056,0.012091,0.012056,0.011969,0.012056,0.011298,0.011907,0.008186,0.010686
0.091238,0.087226,0.089163,0.087082,0.088126,0.087082,0.087515,0.087082,0.086112,0.087082,0.081901,0.087082,0.075921,0.067642,0.069453,0.065663,0.060604,0.060072
0.081718,0.078387,0.080010,0.078387,0.079155,0.078387,0.078301,0.078356,0.072565,0.078137,0.053282,0.077667,0.032717,0.019096,0.022892,0.017875,0.013678,0.015214
0.031496,0.030069,0.030764,0.030069,0.030398,0.030069,0.030154,0.030069,0.029544,0.030069,0.028079,0.028592,0.026309,0.023502,0.024845,0.023439,0.021794,0.023439
0.028567,0.027251,0.027896,0.027251,0.027591,0.027251,0.027408,0.027251,0.027164,0.027251,0.026187,0.027251,0.024052,0.023710,0.021672,0.019126,0.016607,0.019126
0.028079,0.026792,0.027408,0.026792,0.027103,0.026792,0.026920,0.026792,0.026859,0.026792,0.026370,0.026792,0.024601,0.026792,0.020878,0.019069,0.013189,0.014016
0.030337,0.028995,0.029666,0.028995,0.029299,0.028995,0.029177,0.028995,0.029055,0.028995,0.028872,0.028995,0.027408,0.028995,0.020024,0.025703,0.004402,0.001931
0.029544,0.028211,0.028872,0.028211,0.028506,0.028211,0.028384,0.028211,0.028262,0.028211,0.028201,0.028211,0.026920,0.028211,0.019902,0.028211,0.003365,0.002375
0.032778,0.031351,0.032046,0.031351,0.031679,0.031351,0.031496,0.031351,0.031435,0.031351,0.031313,0.031351,0.030520,0.031351,0.025394,0.030742,0.012823,0.005129
0.013372,0.013152,0.013250,0.013152,0.013067,0.013152,0.012457,0.013152,0.010626,0.011353,0.007209,0.005358,0.003731,0.001948,0.000680,0.001274,0.000000,0.000000
0.015386,0.015161,0.015264,0.015161,0.015203,0.015161,0.015203,0.015161,0.015142,0.015161,0.014654,0.015161,0.013128,0.015161,0.010626,0.008642,0.005623,0.008642
0.014776,0.014548,0.014654,0.014548,0.014593,0.014548,0.014593,0.014548,0.014532,0.014548,0.014532,0.014548,0.014288,0.014548,0.013311,0.013915,0.009284,0.012911
0.016058,0.015817,0.015935,0.015817,0.015874,0.015817,0.015874,0.015817,0.015813,0.015817,0.015813,0.015817,0.015630,0.015817,0.014593,0.015817,0.010382,0.014403
0.014898,0.014662,0.014776,0.014662,0.014715,0.014662,0.014715,0.014662,0.014654,0.014662,0.014654,0.014662,0.014471,0.014662,0.012945,0.014662,0.008186,0.011834
0.014715,0.014472,0.014593,0.014472,0.014532,0.014472,0.014471,0.014472,0.014471,0.014472,0.014166,0.014472,0.012518,0.014472,0.008430,0.007887,0.001168,0.001674
0.013067,0.012862,0.012945,0.012862,0.012884,0.012862,0.012884,0.012862,0.012823,0.012862,0.012457,0.012862,0.010199,0.012862,0.004341,0.001421,0.000000,0.000000
0.013006,0.012820,0.012945,0.012820,0.012884,0.012820,0.012823,0.012820,0.012823,0.012820,0.012335,0.012820,0.009772,0.012820,0.004097,0.001607,0.000000,0.000000
0.016363,0.016137,0.016241,0.016137,0.016180,0.016137,0.016180,0.016137,0.016180,0.016137,0.016119,0.016137,0.015752,0.016137,0.014227,0.016137,0.010321,0.009481
0.014898,0.014693,0.014837,0.014693,0.014776,0.014693,0.014715,0.014693,0.014715,0.014693,0.014715,0.014693,0.014654,0.014693,0.014044,0.014693,0.010993,0.012796
0.016058,0.015845,0.015935,0.015845,0.015874,0.015845,0.015874,0.015845,0.015874,0.015845,0.015874,0.015845,0.015813,0.015845,0.015264,0.015845,0.012335,0.014283
0.014959,0.014738,0.014837,0.014738,0.014776,0.014738,0.014776,0.014738,0.014776,0.014738,0.014715,0.014738,0.014654,0.014738,0.013922,0.014738,0.010199,0.013550
0.015630,0.015411,0.015508,0.015411,0.015447,0.015411,0.015447,0.015411,0.015447,0.015411,0.015386,0.015411,0.015081,0.015411,0.013067,0.015411,0.007453,0.008041
0.013128,0.012916,0.013006,0.012916,0.012945,0.012916,0.012945,0.012916,0.012945,0.012916,0.012884,0.012916,0.012274,0.012916,0.008979,0.012916,0.001107,0.001307
0.013128,0.012953,0.013067,0.012953,0.013006,0.012953,0.013006,0.012953,0.012945,0.012953,0.012945,0.012953,0.012274,0.012953,0.008857,0.012953,0.001046,0.001381
0.015874,0.015657,0.015752,0.015657,0.015691,0.015657,0.015691,0.015657,0.015691,0.015657,0.015691,0.015657,0.015569,0.015657,0.014654,0.015657,0.011359,0.015657
0.015935,0.015689,0.015813,0.015689,0.015752,0.015689,0.015691,0.015689,0.015691,0.015689,0.015691,0.015689,0.015691,0.015689,0.015386,0.015689,0.013434,0.015689
0.015874,0.015589,0.015691,0.015589,0.015630,0.015589,0.015630,0.015589,0.015630,0.015589,0.015569,0.015589,0.015569,0.015589,0.015325,0.015589,0.013311,0.015589
0.014898,0.014652,0.014776,0.014652,0.014715,0.014652,0.014654,0.014652,0.014654,0.014652,0.014654,0.014652,0.014654,0.014652,0.014227,0.014652,0.011359,0.014652
0.016424,0.016170,0.016302,0.016170,0.016241,0.016170,0.016180,0.016170,0.016180,0.016170,0.016180,0.016170,0.016119,0.016170,0.015386,0.016170,0.012030,0.016170
0.012884,0.012698,0.012762,0.012698,0.012762,0.012698,0.012701,0.012698,0.012701,0.012698,0.012701,0.012698,0.012457,0.012698,0.010687,0.012698,0.004280,0.008739
0.014044,0.013816,0.013922,0.013816,0.013861,0.013816,0.013861,0.013816,0.013800,0.013816,0.013800,0.013816,0.013617,0.013816,0.011908,0.013816,0.005195,0.012397
0.016546,0.016266,0.016363,0.016266,0.016302,0.016266,0.016302,0.016266,0.016302,0.016266,0.016302,0.016266,0.016241,0.016266,0.015813,0.016266,0.013434,0.016266
0.014593,0.014351,0.014471,0.014351,0.014410,0.014351,0.014349,0.014351,0.014349,0.014351,0.014349,0.014351,0.014349,0.014351,0.014166,0.014351,0.012640,0.014351
0.016790,0.016522,0.016668,0.016522,0.016607,0.016522,0.016546,0.016522,0.016546,0.016522,0.016546,0.016522,0.016546,0.016522,0.016424,0.016522,0.015264,0.016522
0.015569,0.015322,0.015447,0.015322,0.015386,0.015322,0.015325,0.015322,0.015325,0.015322,0.015325,0.015322,0.015325,0.015322,0.015142,0.015322,0.013372,0.015322
0.016485,0.016223,0.016363,0.016223,0.016302,0.016223,0.016241,0.016223,0.016241,0.016223,0.016241,0.016223,0.016241,0.016223,0.015935,0.016223,0.013922,0.016223
0.014471,0.014274,0.014410,0.014274,0.014349,0.014274,0.014288,0.014274,0.014288,0.014274,0.014288,0.014274,0.014227,0.014274,0.013495,0.014274,0.009345,0.014274
0.014593,0.014369,0.014471,0.014369,0.014410,0.014369,0.014410,0.014369,0.014410,0.014369,0.014349,0.014369,0.014349,0.014369,0.013556,0.014369,0.009467,0.014369
0.014105,0.013904,0.013983,0.013904,0.013983,0.013904,0.013922,0.013904,0.013922,0.013904,0.013922,0.013904,0.013922,0.013904,0.013556,0.013904,0.011542,0.013904
0.015935,0.015682,0.015813,0.015682,0.015752,0.015682,0.015691,0.015682,0.015691,0.015682,0.015691,0.015682,0.015691,0.015682,0.015630,0.015682,0.014837,0.015682
0.015996,0.015753,0.015874,0.015753,0.015813,0.015753,0.015752,0.015753,0.015752,0.015753,0.015752,0.015753,0.015752,0.015753,0.015691,0.015753,0.014715,0.015753
0.014959,0.014709,0.014837,0.014709,0.014776,0.014709,0.014715,0.014709,0.014715,0.014709,0.014715,0.014709,0.014715,0.014709,0.014593,0.014709,0.013372,0.014709
0.016485,0.016206,0.016363,0.016206,0.016241,0.016206,0.016241,0.016206,0.016241,0.016206,0.016241,0.016206,0.016180,0.016206,0.016058,0.016206,0.014715,0.016206
0.013006,0.012822,0.012945,0.012822,0.012884,0.012822,0.012823,0.012822,0.012823,0.012822,0.012823,0.012822,0.012823,0.012822,0.012335,0.012822,0.009284,0.012822
0.037843,0.037368,0.037599,0.037368,0.037477,0.037368,0.037416,0.037368,0.037416,0.037368,0.037355,0.037368,0.037355,0.037368,0.037355,0.037368,0.036561,0.037368
0.042664,0.042190,0.042419,0.042190,0.042297,0.042190,0.042236,0.042190,0.042236,0.042190,0.042175,0.042190,0.042175,0.042190,0.042175,0.042190,0.041565,0.042190
0.045226,0.044720,0.044982,0.044720,0.044860,0.044720,0.044799,0.044720,0.044738,0.044720,0.044738,0.044720,0.044738,0.044720,0.044738,0.044720,0.044189,0.044720
0.043152,0.042642,0.042908,0.042642,0.042786,0.042642,0.042725,0.042642,0.042664,0.042642,0.042664,0.042642,0.042664,0.042642,0.042602,0.042642,0.041931,0.042642
0.040650,0.040182,0.040406,0.040182,0.040284,0.040182,0.040223,0.040182,0.040223,0.040182,0.040101,0.040182,0.039063,0.040182,0.036439,0.040182,0.032046,0.029994
0.047545,0.046996,0.047240,0.046996,0.047118,0.046996,0.047057,0.046996,0.047057,0.046996,0.046935,0.046996,0.045532,0.046996,0.040833,0.046996,0.033632,0.027798
0.048644,0.048109,0.048400,0.048109,0.048217,0.048109,0.048156,0.048109,0.048156,0.048109,0.048034,0.048109,0.046691,0.048109,0.042236,0.048109,0.035097,0.028988
0.045349,0.044868,0.045104,0.044868,0.044982,0.044868,0.044921,0.044868,0.044921,0.044868,0.044738,0.044868,0.043335,0.044868,0.038819,0.044868,0.031862,0.027136
0.041931,0.041465,0.041687,0.041465,0.041565,0.041465,0.041504,0.041465,0.041504,0.041465,0.041321,0.041465,0.039429,0.041465,0.034242,0.041465,0.025699,0.022963
0.045043,0.044609,0.044860,0.044609,0.044738,0.044609,0.044677,0.044609,0.044616,0.044609,0.044494,0.044609,0.042908,0.044609,0.038026,0.044609,0.029910,0.025814
0.046935,0.046410,0.046691,0.046410,0.046569,0.046410,0.046447,0.046410,0.046447,0.046410,0.046325,0.046410,0.044738,0.046410,0.039429,0.046410,0.030703,0.025537
0.046203,0.045742,0.045959,0.045742,0.045837,0.045742,0.045776,0.045742,0.045776,0.045742,0.045654,0.045742,0.044128,0.045742,0.039368,0.045742,0.031191,0.026817
0.044494,0.043982,0.044250,0.043982,0.044128,0.043982,0.044067,0.043982,0.044006,0.043982,0.043884,0.043982,0.042175,0.043982,0.037049,0.043982,0.027896,0.024831
0.015691,0.015078,0.015386,0.015078,0.015203,0.015078,0.015142,0.015078,0.014898,0.015078,0.013678,0.015078,0.010260,0.008405,0.001595,0.004686,0.000000,0.000000
0.013067,0.012464,0.012762,0.012464,0.012579,0.012464,0.012518,0.012464,0.012396,0.012464,0.011542,0.012464,0.008552,0.009394,0.000000,0.000000,0.000000,0.000000
0.013800,0.013201,0.013495,0.013201,0.013372,0.013201,0.013250,0.013201,0.013189,0.013201,0.012762,0.013201,0.010565,0.013201,0.004890,0.005628,0.000000,0.000000
0.015630,0.014918,0.015264,0.014918,0.015081,0.014918,0.015020,0.014918,0.014959,0.014918,0.014715,0.014918,0.013250,0.014918,0.008063,0.009344,0.000192,0.000525
0.015996,0.015288,0.015630,0.015288,0.015447,0.015288,0.015386,0.015288,0.015325,0.015288,0.015203,0.015288,0.014105,0.015288,0.009528,0.013643,0.000253,0.000457
0.012823,0.012228,0.012518,0.012228,0.012335,0.012228,0.012274,0.012228,0.012274,0.012228,0.012091,0.012228,0.010932,0.012228,0.006477,0.007341,0.000000,0.000000
0.013800,0.013161,0.013434,0.013161,0.013311,0.013161,0.013250,0.013161,0.013189,0.013161,0.013128,0.013161,0.012335,0.013161,0.008735,0.013161,0.001107,0.000870
0.014410,0.013774,0.014105,0.013774,0.013922,0.013774,0.013861,0.013774,0.013800,0.013774,0.013739,0.013774,0.013189,0.013774,0.010138,0.013774,0.002938,0.001098
0.014776,0.014105,0.014410,0.014105,0.014288,0.014105,0.014166,0.014105,0.014166,0.014105,0.014105,0.014105,0.013678,0.014105,0.011054,0.014105,0.003426,0.003726
0.014471,0.013855,0.014166,0.013855,0.013983,0.013855,0.013922,0.013855,0.013922,0.013855,0.013861,0.013855,0.013495,0.013855,0.011176,0.013855,0.003609,0.003315
0.014837,0.014196,0.014532,0.014196,0.014349,0.014196,0.014288,0.014196,0.014227,0.014196,0.014227,0.014196,0.013983,0.014196,0.012030,0.014196,0.005440,0.006447
0.015874,0.015193,0.015508,0.015193,0.015386,0.015193,0.015264,0.015193,0.015264,0.015193,0.015203,0.015193,0.015081,0.015193,0.013617,0.015193,0.007636,0.011035
0.015142,0.014455,0.014776,0.014455,0.014593,0.014455,0.014532,0.014455,0.014471,0.014455,0.014471,0.014455,0.014349,0.014455,0.012945,0.014455,0.007026,0.013151
0.014166,0.013511,0.013800,0.013511,0.013678,0.013511,0.013617,0.013511,0.013556,0.013511,0.013556,0.013511,0.013372,0.013511,0.012030,0.013511,0.006477,0.010740
0.015020,0.014348,0.014654,0.014348,0.014532,0.014348,0.014410,0.014348,0.014410,0.014348,0.014349,0.014348,0.014288,0.014348,0.013189,0.014348,0.008369,0.014348
0.014471,0.013822,0.014166,0.013822,0.013983,0.013822,0.013922,0.013822,0.013861,0.013822,0.013861,0.013822,0.013739,0.013822,0.012823,0.013822,0.008186,0.013822
0.014837,0.014196,0.014532,0.014196,0.014349,0.014196,0.014288,0.014196,0.014227,0.014196,0.014227,0.014196,0.014166,0.014196,0.013311,0.014196,0.008979,0.014196
0.013922,0.013302,0.013617,0.013302,0.013434,0.013302,0.013372,0.013302,0.013311,0.013302,0.013311,0.013302,0.013250,0.013302,0.012396,0.013302,0.007636,0.013302
0.014349,0.013740,0.014044,0.013740,0.013922,0.013740,0.013800,0.013740,0.013800,0.013740,0.013739,0.013740,0.013739,0.013740,0.013006,0.013740,0.008491,0.013740
0.033510,0.030133,0.026370,0.019433,0.022343,0.018669,0.020451,0.018669,0.019536,0.018669,0.019109,0.018669,0.018865,0.018669,0.018376,0.018669,0.015935,0.018669
0.041382,0.041696,0.030825,0.020862,0.024540,0.019090,0.021672,0.019090,0.020329,0.019090,0.019719,0.019090,0.019353,0.019090,0.018865,0.019090,0.016424,0.019090
0.043274,0.043301,0.032168,0.021302,0.025394,0.019535,0.022282,0.019535,0.020878,0.019535,0.020207,0.019535,0.019841,0.019535,0.019414,0.019535,0.017278,0.019535
0.046447,0.046097,0.035219,0.023787,0.028079,0.021614,0.024662,0.021614,0.023075,0.021614,0.022343,0.021614,0.021977,0.021614,0.021611,0.021614,0.019719,0.021614
0.042725,0.043143,0.031618,0.021238,0.024967,0.019294,0.021977,0.019294,0.020573,0.019294,0.019902,0.019294,0.019597,0.019294,0.019231,0.019294,0.017156,0.019294
0.044433,0.044399,0.033449,0.022446,0.026675,0.020675,0.023502,0.020675,0.022038,0.020675,0.021244,0.020675,0.020329,0.020675,0.018926,0.016668,0.016241,0.016668
0.042664,0.042358,0.031862,0.021702,0.025394,0.019724,0.022404,0.019724,0.021000,0.019724,0.020085,0.019724,0.018315,0.019724,0.015447,0.011520,0.011847,0.011520
0.044738,0.045219,0.032717,0.021694,0.025333,0.019018,0.021916,0.019018,0.020390,0.019018,0.019414,0.019018,0.017705,0.019018,0.015081,0.011545,0.011725,0.011545
0.043457,0.042898,0.032168,0.021653,0.025455,0.019676,0.022404,0.019676,0.021000,0.019676,0.020085,0.019676,0.018437,0.019676,0.015874,0.012061,0.012579,0.012061
0.045226,0.045015,0.034059,0.022580,0.027042,0.020868,0.023746,0.020868,0.022282,0.020868,0.021366,0.020868,0.019780,0.020868,0.017156,0.012886,0.013983,0.012886
0.045593,0.044832,0.034608,0.023330,0.027713,0.021502,0.024418,0.021502,0.022892,0.021502,0.022038,0.021502,0.020451,0.021502,0.017827,0.013377,0.014654,0.013377
0.045287,0.044758,0.033815,0.022452,0.026675,0.020421,0.023380,0.020421,0.021855,0.020421,0.020878,0.020421,0.019231,0.020421,0.016546,0.012357,0.013434,0.012357
0.044860,0.044301,0.033205,0.022006,0.025943,0.019686,0.022587,0.019686,0.021061,0.019686,0.020146,0.019686,0.018315,0.019686,0.015508,0.011452,0.012274,0.011452
0.044433,0.044957,0.033388,0.022305,0.026492,0.020422,0.023258,0.020422,0.021794,0.020422,0.020878,0.020422,0.019170,0.020422,0.016485,0.012224,0.013434,0.012224
0.045532,0.044862,0.033998,0.022605,0.026798,0.020487,0.023441,0.020487,0.021916,0.020487,0.021000,0.020487,0.019353,0.020487,0.016790,0.012681,0.013983,0.012681
0.044067,0.044254,0.033388,0.022519,0.026737,0.020836,0.023624,0.020836,0.022160,0.020836,0.021305,0.020836,0.019719,0.020836,0.017156,0.012855,0.014227,0.012855
0.043396,0.043600,0.032473,0.021699,0.025882,0.020048,0.022770,0.020048,0.021366,0.020048,0.020451,0.020048,0.018743,0.020048,0.016119,0.012023,0.013250,0.012023
0.043274,0.042683,0.031923,0.021385,0.025211,0.019441,0.022160,0.019441,0.020756,0.019441,0.019841,0.019441,0.018193,0.019441,0.015752,0.012013,0.013067,0.012013
0.043945,0.044245,0.033144,0.022586,0.026431,0.020499,0.023319,0.020499,0.021855,0.020499,0.020939,0.020499,0.019231,0.020499,0.016424,0.011974,0.013372,0.011974
0.043518,0.043907,0.031496,0.020428,0.024418,0.018539,0.021244,0.018539,0.019841,0.018539,0.018865,0.018539,0.017095,0.018539,0.014593,0.010984,0.011908,0.010984
0.045165,0.045482,0.033937,0.022552,0.026798,0.020576,0.023502,0.020576,0.021977,0.020576,0.021061,0.020576,0.019475,0.020576,0.016912,0.012729,0.014288,0.012729
0.044372,0.043605,0.033022,0.022021,0.026248,0.020304,0.023075,0.020304,0.021611,0.020304,0.020756,0.020304,0.019231,0.020304,0.016912,0.013003,0.014471,0.013003
0.045837,0.045950,0.034303,0.022481,0.027103,0.020767,0.023746,0.020767,0.022221,0.020767,0.021244,0.020767,0.019536,0.020767,0.016851,0.012431,0.014166,0.012431
0.045471,0.044842,0.033571,0.021827,0.026370,0.020146,0.023014,0.020146,0.021550,0.020146,0.020573,0.020146,0.018865,0.020146,0.016180,0.011913,0.013434,0.011913
0.043640,0.044071,0.032229,0.021134,0.025333,0.019361,0.022160,0.019361,0.020695,0.019361,0.019780,0.019361,0.018254,0.019361,0.015996,0.012413,0.013678,0.012413
0.046630,0.046433,0.034608,0.022766,0.026981,0.020327,0.023441,0.020327,0.021794,0.020327,0.020878,0.020327,0.019292,0.020327,0.016851,0.012864,0.014532,0.012864
0.043457,0.043276,0.032473,0.021798,0.025943,0.020230,0.022953,0.020230,0.021550,0.020230,0.020634,0.020230,0.019048,0.020230,0.016607,0.012510,0.014105,0.012510
0.044616,0.044653,0.033144,0.021963,0.026004,0.019784,0.022648,0.019784,0.021183,0.019784,0.020207,0.019784,0.018559,0.019784,0.016058,0.012028,0.013556,0.012028
0.043579,0.043172,0.032534,0.021905,0.025882,0.020077,0.022831,0.020077,0.021366,0.020077,0.020512,0.020077,0.018865,0.020077,0.016302,0.012215,0.013861,0.012215
0.045776,0.045286,0.033693,0.021976,0.026248,0.019889,0.022831,0.019889,0.021305,0.019889,0.020329,0.019889,0.018559,0.019889,0.015874,0.011655,0.013311,0.011655
0.045410,0.045485,0.034059,0.022742,0.026920,0.020654,0.023624,0.020654,0.022099,0.020654,0.021122,0.020654,0.019475,0.020654,0.016851,0.012445,0.014349,0.012445
0.041870,0.041524,0.031557,0.021793,0.025333,0.019847,0.022404,0.019847,0.021061,0.019847,0.020207,0.019847,0.018498,0.019847,0.015874,0.011739,0.013434,0.011739
0.044677,0.044415,0.032839,0.021699,0.025516,0.019346,0.022221,0.019346,0.020695,0.019346,0.019780,0.019346,0.017949,0.019346,0.015386,0.011358,0.012945,0.011358
0.044555,0.045307,0.033022,0.021769,0.025943,0.019798,0.022648,0.019798,0.021183,0.019798,0.020207,0.019798,0.018498,0.019798,0.015935,0.011798,0.013495,0.011798
0.043823,0.044237,0.032595,0.021742,0.025882,0.020002,0.022770,0.020002,0.021305,0.020002,0.020390,0.020002,0.018681,0.020002,0.016058,0.011798,0.013556,0.011798
0.045165,0.044805,0.033571,0.022083,0.026431,0.020223,0.023136,0.020223,0.021611,0.020223,0.020695,0.020223,0.018987,0.020223,0.016424,0.012233,0.014166,0.012233
0.044128,0.044241,0.033266,0.022440,0.026614,0.020785,0.023563,0.020785,0.022099,0.020785,0.021244,0.020785,0.019597,0.020785,0.016973,0.012512,0.014532,0.012512
0.045104,0.044826,0.033388,0.021846,0.026126,0.019871,0.022770,0.019871,0.021244,0.019871,0.020329,0.019871,0.018681,0.019871,0.016302,0.012318,0.014105,0.012318
0.043640,0.043270,0.031923,0.021098,0.024845,0.018835,0.021611,0.018835,0.020146,0.018835,0.019231,0.018835,0.017400,0.018835,0.014898,0.011115,0.012640,0.011115
0.043457,0.043381,0.031923,0.020964,0.025028,0.019219,0.021916,0.019219,0.020512,0.019219,0.019597,0.019219,0.017888,0.019219,0.015447,0.011572,0.013189,0.011572
0.044128,0.043627,0.032961,0.021683,0.026187,0.020319,0.023075,0.020319,0.021672,0.020319,0.020756,0.020319,0.019109,0.020319,0.016607,0.012423,0.014349,0.012423
0.045654,0.045540,0.034547,0.023060,0.027530,0.021262,0.024235,0.021262,0.022709,0.021262,0.021794,0.021262,0.020146,0.021262,0.017522,0.012908,0.015142,0.012908
0.043091,0.043674,0.031862,0.020965,0.025150,0.019453,0.022099,0.019453,0.020756,0.019453,0.019841,0.019453,0.018193,0.019453,0.015813,0.012009,0.013739,0.012009
0.044128,0.044294,0.031862,0.020477,0.024662,0.018705,0.021489,0.018705,0.020024,0.018705,0.019048,0.018705,0.017217,0.018705,0.014654,0.010834,0.012457,0.010834
0.044128,0.044047,0.032534,0.021442,0.025577,0.019583,0.022404,0.019583,0.020939,0.019583,0.019963,0.019583,0.018254,0.019583,0.015752,0.011709,0.013556,0.011709
0.043823,0.044042,0.032717,0.022064,0.026004,0.020064,0.022831,0.020064,0.021428,0.020064,0.020512,0.020064,0.018804,0.020064,0.016241,0.012032,0.013983,0.012032
0.043579,0.043350,0.032839,0.022326,0.026309,0.020589,0.023319,0.020589,0.021916,0.020589,0.021000,0.020589,0.019414,0.020589,0.016851,0.012510,0.014593,0.012510
0.044128,0.043984,0.032595,0.021644,0.025638,0.019642,0.022465,0.019642,0.021000,0.019642,0.020024,0.019642,0.018254,0.019642,0.015630,0.011431,0.013311,0.011431
0.045287,0.044905,0.033571,0.022075,0.026248,0.019987,0.022892,0.019987,0.021366,0.019987,0.020451,0.019987,0.018743,0.019987,0.016180,0.011980,0.013983,0.011980
0.045043,0.044550,0.033327,0.022043,0.026187,0.020010,0.022892,0.020010,0.021366,0.020010,0.020451,0.020010,0.018681,0.020010,0.015935,0.011646,0.013678,0.011646
0.042786,0.042743,0.031496,0.020849,0.024784,0.019049,0.021733,0.019049,0.020329,0.019049,0.019414,0.019049,0.017583,0.019049,0.014898,0.010860,0.012701,0.010860
0.044921,0.044200,0.033510,0.022172,0.026553,0.020487,0.023319,0.020487,0.021855,0.020487,0.020939,0.020487,0.019231,0.020487,0.016546,0.012147,0.014288,0.012147
0.043945,0.043615,0.032961,0.022549,0.026187,0.020251,0.023075,0.020251,0.021611,0.020251,0.020695,0.020251,0.019109,0.020251,0.016607,0.012482,0.014532,0.012482
0.042847,0.042957,0.031557,0.020767,0.024784,0.018995,0.021672,0.018995,0.020268,0.018995,0.019353,0.018995,0.017705,0.018995,0.015386,0.011676,0.013434,0.011676
