random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.135846,0.131228,0.129438,0.125941,0.123214,0.117468,0.117905,0.112543,0.112840,0.110371,0.098011,0.106605,0.039185,0.104360,0.000000,0.000000,0.000000,0.000000
0.122176,0.117395,0.117600,0.114426,0.113816,0.110075,0.110643,0.108004,0.106860,0.105794,0.091055,0.103515,0.026492,0.097300,0.000000,0.000000,0.000000,0.000000
0.138347,0.136670,0.135479,0.134476,0.132428,0.129601,0.129682,0.126757,0.126692,0.125945,0.114488,0.123263,0.057431,0.120257,0.000000,0.000000,0.000000,0.000000
0.133771,0.129459,0.126875,0.123408,0.120346,0.113417,0.114915,0.109337,0.109545,0.106593,0.092702,0.103919,0.028201,0.099064,0.000000,0.000000,0.000000,0.000000
0.119735,0.117167,0.117600,0.115665,0.115891,0.114235,0.114426,0.113448,0.111925,0.111874,0.097340,0.110515,0.032046,0.104649,0.000000,0.000000,0.000000,0.000000
0.139019,0.136849,0.135601,0.133833,0.132245,0.128885,0.129377,0.126411,0.126082,0.125792,0.111741,0.122313,0.046264,0.119994,0.000000,0.000000,0.000000,0.000000
0.118698,0.115803,0.114060,0.110975,0.109789,0.104489,0.106127,0.102904,0.101429,0.099950,0.081413,0.098652,0.005501,0.000937,0.000000,0.000000,0.000000,0.000000
0.120285,0.118037,0.118698,0.117029,0.117722,0.116741,0.116928,0.116381,0.114915,0.115805,0.099049,0.114654,0.027103,0.109328,0.000000,0.000000,0.000000,0.000000
0.129255,0.127131,0.125411,0.123614,0.121627,0.117346,0.118393,0.115052,0.114549,0.113753,0.097706,0.111383,0.027835,0.109930,0.000000,0.000000,0.000000,0.000000
0.119491,0.117299,0.115830,0.113948,0.112352,0.108314,0.109301,0.106246,0.105151,0.104107,0.085624,0.102966,0.008552,0.092128,0.000000,0.000000,0.000000,0.000000
0.119186,0.117516,0.118271,0.117443,0.117783,0.117299,0.117356,0.117083,0.115830,0.116722,0.100940,0.116433,0.031923,0.113476,0.000000,0.000000,0.000000,0.000000
0.122543,0.120306,0.118637,0.116747,0.114793,0.110085,0.111375,0.108041,0.107043,0.105012,0.088309,0.104104,0.014776,0.096835,0.000000,0.000000,0.000000,0.000000
0.069208,0.061863,0.059689,0.055760,0.052854,0.045709,0.047606,0.044562,0.035829,0.043919,0.011298,0.002983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.108629,0.102769,0.101734,0.098176,0.095631,0.088224,0.091238,0.085800,0.088370,0.085609,0.082511,0.085609,0.053831,0.082610,0.000000,0.000000,0.000000,0.000000
0.115403,0.113140,0.112169,0.109345,0.109484,0.106337,0.107287,0.105335,0.104663,0.103187,0.095753,0.102327,0.059689,0.064590,0.000000,0.000000,0.000000,0.000000
0.121017,0.119687,0.119797,0.119687,0.118515,0.116955,0.117417,0.115893,0.115403,0.115893,0.099903,0.115741,0.027591,0.113160,0.000000,0.000000,0.000000,0.000000
0.115830,0.113262,0.111864,0.109696,0.108141,0.103363,0.104846,0.101689,0.100269,0.099214,0.079704,0.097758,0.006294,0.000873,0.000000,0.000000,0.000000,0.000000
0.117905,0.115295,0.114976,0.111827,0.112596,0.110411,0.110582,0.108854,0.107287,0.106660,0.089102,0.105740,0.015630,0.101635,0.000000,0.000000,0.000000,0.000000
0.124922,0.123714,0.123275,0.123636,0.121444,0.119036,0.119858,0.117789,0.117661,0.117555,0.102710,0.117088,0.032595,0.115684,0.000000,0.000000,0.000000,0.000000
0.119308,0.116994,0.115403,0.113412,0.111680,0.106964,0.108324,0.105101,0.103747,0.101949,0.083671,0.100802,0.004158,0.086617,0.000000,0.000000,0.000000,0.000000
0.118271,0.115330,0.115586,0.112512,0.113572,0.111808,0.111803,0.110540,0.108507,0.108074,0.090261,0.106735,0.014166,0.101240,0.000000,0.000000,0.000000,0.000000
0.122726,0.121691,0.120773,0.121146,0.118637,0.115618,0.116867,0.114528,0.114365,0.114295,0.098683,0.113750,0.026737,0.112737,0.000000,0.000000,0.000000,0.000000
0.116196,0.114138,0.112352,0.110544,0.108568,0.103500,0.105273,0.101991,0.100696,0.099332,0.080315,0.098038,0.005989,0.001150,0.000000,0.000000,0.000000,0.000000
0.117112,0.114539,0.114915,0.112712,0.113328,0.112079,0.111864,0.110885,0.108995,0.108777,0.091604,0.108004,0.018620,0.104069,0.000000,0.000000,0.000000,0.000000
0.126753,0.125755,0.124678,0.124826,0.122421,0.119479,0.120468,0.117930,0.118088,0.117775,0.103198,0.117387,0.033205,0.116302,0.000000,0.000000,0.000000,0.000000
0.120163,0.117444,0.116074,0.113783,0.112108,0.107753,0.108507,0.105169,0.103747,0.102082,0.084464,0.100215,0.025760,0.088873,0.003609,0.003302,0.000000,0.000000
0.114976,0.112552,0.113023,0.111297,0.111558,0.110460,0.110277,0.108856,0.107470,0.108368,0.089773,0.106834,0.018132,0.101395,0.000000,0.000000,0.000000,0.000000
0.132001,0.130922,0.129316,0.128474,0.126509,0.123184,0.124068,0.121368,0.121017,0.121210,0.105700,0.118683,0.035402,0.116314,0.000000,0.000000,0.000000,0.000000
0.119064,0.116604,0.115159,0.113017,0.111436,0.106630,0.108141,0.105123,0.103747,0.102468,0.084159,0.100890,0.014471,0.090055,0.000000,0.000000,0.000000,0.000000
0.113694,0.110848,0.111803,0.109941,0.110399,0.109313,0.109179,0.108266,0.106371,0.107011,0.088675,0.106034,0.017644,0.100942,0.000000,0.000000,0.000000,0.000000
0.136883,0.135381,0.133954,0.132789,0.130903,0.127996,0.128279,0.125246,0.125167,0.124931,0.110826,0.122103,0.047973,0.120531,0.000000,0.000000,0.000000,0.000000
0.143351,0.136639,0.132550,0.126072,0.122604,0.113445,0.114610,0.107065,0.107897,0.102280,0.095753,0.099488,0.068354,0.094770,0.044372,0.028378,0.030642,0.027314
0.140178,0.136420,0.136334,0.133113,0.133283,0.129658,0.130964,0.128482,0.128645,0.127600,0.119125,0.126204,0.071832,0.120029,0.000000,0.000000,0.000000,0.000000
0.070063,0.061453,0.055722,0.051273,0.045287,0.035589,0.038880,0.033892,0.030947,0.033644,0.015142,0.017381,0.003243,0.001200,0.000000,0.000000,0.000000,0.000000
0.141277,0.140219,0.138470,0.137581,0.135418,0.132635,0.132855,0.129338,0.131147,0.129173,0.129011,0.129091,0.114671,0.129091,0.045349,0.122331,0.000000,0.000000
0.148660,0.141428,0.137676,0.131089,0.127363,0.118298,0.118759,0.110677,0.111864,0.106700,0.101246,0.102525,0.066340,0.098350,0.003731,0.000994,0.000000,0.000000
0.136212,0.132207,0.131757,0.127912,0.128096,0.124054,0.125289,0.122525,0.122543,0.121069,0.111986,0.119613,0.061764,0.114080,0.000000,0.000000,0.000000,0.000000
0.144694,0.139579,0.136456,0.131905,0.128462,0.121552,0.121444,0.114964,0.115159,0.111924,0.101429,0.106132,0.050596,0.104756,0.004646,0.001955,0.000000,0.000000
0.146647,0.138454,0.136273,0.128771,0.127424,0.118890,0.120895,0.113459,0.116013,0.112020,0.105212,0.110908,0.067317,0.106982,0.026309,0.011647,0.011420,0.011254
0.147928,0.143174,0.142375,0.138815,0.137066,0.132620,0.132245,0.128107,0.127424,0.124512,0.117295,0.119082,0.073480,0.116635,0.000000,0.000000,0.000000,0.000000
0.144145,0.134831,0.132367,0.123471,0.122604,0.113296,0.115403,0.107678,0.109850,0.105431,0.098011,0.103558,0.051207,0.099376,0.000000,0.000000,0.000000,0.000000
0.145182,0.143031,0.141948,0.140596,0.138531,0.136212,0.135113,0.131829,0.131513,0.128988,0.122909,0.125741,0.081596,0.121844,0.000000,0.000000,0.000000,0.000000
0.143901,0.134912,0.132123,0.123295,0.121993,0.112942,0.114182,0.105997,0.107958,0.103157,0.095143,0.100505,0.046203,0.096023,0.000000,0.000000,0.000000,0.000000
0.146952,0.145068,0.143840,0.142950,0.140361,0.138226,0.136883,0.133176,0.133405,0.131302,0.125228,0.127556,0.084708,0.124705,0.000000,0.000000,0.000000,0.000000
0.155495,0.146170,0.141521,0.131771,0.129438,0.116873,0.120285,0.111575,0.113023,0.107586,0.100208,0.103534,0.055356,0.099420,0.005684,0.002182,0.000000,0.000000
0.133038,0.131504,0.131757,0.131504,0.130292,0.130611,0.128706,0.126552,0.126997,0.126309,0.119735,0.124767,0.078728,0.121520,0.000000,0.000000,0.000000,0.000000
0.153237,0.143439,0.138592,0.129772,0.125044,0.113723,0.114182,0.103567,0.105578,0.099492,0.090994,0.094665,0.041931,0.091280,0.000000,0.000000,0.000000,0.000000
0.140910,0.136698,0.136151,0.132171,0.132367,0.128089,0.129499,0.126605,0.126936,0.125640,0.119247,0.123859,0.079826,0.119035,0.000000,0.000000,0.000000,0.000000
0.149210,0.142828,0.137798,0.130291,0.126814,0.117889,0.117600,0.108318,0.110155,0.104071,0.096852,0.100297,0.048461,0.098679,0.000000,0.000000,0.000000,0.000000
0.145182,0.138825,0.136517,0.129078,0.129255,0.121633,0.123946,0.117978,0.119919,0.116691,0.110399,0.115338,0.067073,0.111209,0.000000,0.000000,0.000000,0.000000
0.145670,0.141150,0.138531,0.133550,0.131635,0.125876,0.125594,0.119900,0.120041,0.116284,0.108507,0.111783,0.060665,0.109791,0.000000,0.000000,0.000000,0.000000
0.146525,0.137884,0.134686,0.125673,0.124922,0.115153,0.117722,0.110019,0.112291,0.108078,0.100513,0.105761,0.054685,0.101816,0.003914,0.002004,0.000000,0.000000
0.144633,0.142307,0.141216,0.139660,0.137615,0.135007,0.134076,0.130675,0.130231,0.128108,0.121261,0.123295,0.080620,0.120488,0.004158,0.001203,0.000000,0.000000
0.144145,0.136256,0.131635,0.122493,0.121261,0.111222,0.113694,0.105804,0.107897,0.103624,0.095631,0.101071,0.050230,0.096899,0.004951,0.002117,0.000000,0.000000
0.145121,0.143470,0.141887,0.140314,0.138286,0.136187,0.134625,0.131089,0.130781,0.127933,0.121871,0.123887,0.080437,0.120893,0.000000,0.000000,0.000000,0.000000
0.117844,0.103519,0.099415,0.088698,0.085135,0.070068,0.075860,0.067361,0.068659,0.065067,0.053587,0.063323,0.028750,0.012756,0.015264,0.011059,0.004707,0.007801
0.086234,0.078662,0.075677,0.071669,0.066646,0.055526,0.060604,0.054475,0.056394,0.053739,0.047667,0.052477,0.016180,0.047376,0.000000,0.000000,0.000000,0.000000
0.149332,0.141764,0.139629,0.132354,0.131574,0.123485,0.125655,0.118746,0.121627,0.117595,0.118271,0.116377,0.106371,0.114413,0.053343,0.112721,0.000000,0.000000
0.150369,0.144577,0.140666,0.134957,0.131513,0.123330,0.123824,0.116755,0.117234,0.111980,0.107714,0.106928,0.074945,0.105405,0.002693,0.000554,0.000000,0.000000
0.149820,0.141363,0.139202,0.131504,0.130170,0.121644,0.123336,0.115848,0.118393,0.113850,0.109728,0.112451,0.072748,0.108920,0.004402,0.000999,0.000000,0.000000
0.150979,0.145842,0.141521,0.135608,0.132672,0.124449,0.125228,0.117697,0.118698,0.114428,0.108263,0.107960,0.069819,0.105757,0.003365,0.000924,0.000000,0.000000
0.153054,0.144279,0.142253,0.134922,0.132855,0.124502,0.125777,0.117667,0.120834,0.116007,0.112718,0.115012,0.077691,0.111760,0.007026,0.001327,0.000000,0.000000
0.155861,0.149659,0.146708,0.142707,0.137615,0.130346,0.129499,0.121708,0.122421,0.116300,0.112047,0.111244,0.073602,0.108435,0.000000,0.000000,0.000000,0.000000
0.154091,0.145042,0.142802,0.134607,0.133344,0.124368,0.126326,0.118462,0.121322,0.116493,0.113328,0.115443,0.078301,0.111242,0.000000,0.000000,0.000000,0.000000
0.157997,0.152263,0.148965,0.145079,0.139751,0.131966,0.131452,0.123736,0.124007,0.117947,0.113328,0.111320,0.074395,0.108879,0.000000,0.000000,0.000000,0.000000
0.149210,0.140298,0.138286,0.130622,0.128889,0.120751,0.121749,0.113755,0.116501,0.111663,0.107958,0.110356,0.071527,0.106498,0.000000,0.000000,0.000000,0.000000
0.146036,0.140126,0.137554,0.133562,0.129377,0.122146,0.122237,0.115654,0.116074,0.110802,0.105822,0.106378,0.065486,0.104809,0.000192,0.000214,0.000000,0.000000
0.152566,0.143120,0.139995,0.130985,0.129255,0.119441,0.121322,0.112357,0.115708,0.110718,0.107043,0.109406,0.073419,0.104946,0.016607,0.004591,0.000924,0.004198
0.150369,0.144236,0.140483,0.135764,0.130781,0.122500,0.122421,0.114097,0.115464,0.110000,0.105517,0.104722,0.069819,0.102708,0.007880,0.001806,0.000000,0.000000
0.152017,0.143433,0.141582,0.134032,0.132611,0.124362,0.125777,0.117983,0.120834,0.116438,0.113145,0.114961,0.079643,0.110529,0.000000,0.000000,0.000000,0.000000
0.151895,0.146357,0.141826,0.135609,0.132001,0.123744,0.123519,0.115787,0.116379,0.110483,0.105517,0.105597,0.065852,0.102596,0.000000,0.000000,0.000000,0.000000
0.150369,0.142619,0.139751,0.132104,0.130659,0.122321,0.123885,0.116132,0.119125,0.114801,0.111192,0.113470,0.075921,0.109943,0.000000,0.000000,0.000000,0.000000
0.154397,0.148580,0.145182,0.140638,0.136151,0.127846,0.128096,0.120959,0.120956,0.115617,0.110155,0.109713,0.069941,0.106761,0.000000,0.000000,0.000000,0.000000
0.149149,0.140960,0.138286,0.130071,0.129133,0.120178,0.122359,0.114933,0.117600,0.113538,0.109179,0.112144,0.073114,0.107496,0.000000,0.000000,0.000000,0.000000
0.148538,0.143640,0.140239,0.136498,0.131940,0.124089,0.124800,0.117885,0.118576,0.114205,0.108324,0.108794,0.067683,0.106991,0.000000,0.000000,0.000000,0.000000
0.154213,0.145917,0.142802,0.134945,0.132855,0.123842,0.125350,0.116747,0.120041,0.115104,0.111131,0.113922,0.073541,0.109454,0.000000,0.000000,0.000000,0.000000
0.143290,0.139094,0.135662,0.131346,0.128401,0.121384,0.122298,0.116588,0.116989,0.113267,0.107043,0.108692,0.065730,0.107438,0.000000,0.000000,0.000000,0.000000
0.149576,0.141318,0.138592,0.131503,0.128828,0.119956,0.121078,0.112836,0.115220,0.110013,0.104846,0.107832,0.062923,0.103599,0.000000,0.000000,0.000000,0.000000
0.144389,0.141438,0.138470,0.134296,0.133038,0.128008,0.128462,0.123971,0.124434,0.121487,0.115342,0.118382,0.073358,0.115665,0.000000,0.000000,0.000000,0.000000
0.143290,0.134993,0.132123,0.124535,0.122665,0.113820,0.115525,0.107982,0.109850,0.105672,0.097645,0.103234,0.049315,0.098037,0.000000,0.000000,0.000000,0.000000
0.147379,0.145689,0.144206,0.143079,0.140727,0.138103,0.137432,0.133942,0.134137,0.131740,0.125472,0.128803,0.082145,0.126275,0.000000,0.000000,0.000000,0.000000
0.151650,0.142303,0.139568,0.131371,0.129133,0.119211,0.120773,0.113195,0.113633,0.108732,0.099781,0.103816,0.049498,0.099612,0.000000,0.000000,0.000000,0.000000
0.137493,0.135984,0.136151,0.135903,0.134503,0.134280,0.132977,0.130710,0.131330,0.130629,0.123824,0.129249,0.081169,0.126815,0.000000,0.000000,0.000000,0.000000
0.150979,0.143556,0.139751,0.132655,0.129133,0.119905,0.120102,0.112308,0.112169,0.107221,0.096852,0.100945,0.042053,0.097377,0.000000,0.000000,0.000000,0.000000
0.139568,0.134139,0.133527,0.128770,0.128523,0.123614,0.124739,0.120364,0.121505,0.119376,0.111070,0.118245,0.062679,0.112312,0.000000,0.000000,0.000000,0.000000
0.141826,0.137243,0.134686,0.130199,0.127729,0.121747,0.121566,0.116186,0.115891,0.112108,0.102954,0.107659,0.050291,0.106621,0.000000,0.000000,0.000000,0.000000
0.129011,0.121848,0.119919,0.112668,0.112047,0.105630,0.105883,0.099143,0.100513,0.097491,0.085380,0.095104,0.027835,0.087393,0.000000,0.000000,0.000000,0.000000
0.075738,0.068063,0.063838,0.058240,0.054929,0.045910,0.049620,0.044557,0.045104,0.044006,0.033205,0.041349,0.010504,0.003559,0.000000,0.000000,0.000000,0.000000
0.139812,0.134751,0.134198,0.129347,0.129560,0.125009,0.125899,0.121880,0.123031,0.120387,0.119491,0.118965,0.102771,0.115907,0.032961,0.112920,0.000000,0.000000
0.137005,0.133379,0.131269,0.128117,0.125472,0.120415,0.120407,0.115077,0.115708,0.113399,0.102893,0.109738,0.051634,0.107756,0.000000,0.000000,0.000000,0.000000
0.130598,0.124450,0.123092,0.117388,0.116440,0.110593,0.111070,0.105396,0.106005,0.102732,0.090628,0.100733,0.031618,0.095869,0.000000,0.000000,0.000000,0.000000
0.142558,0.141004,0.139629,0.138556,0.136517,0.133905,0.133771,0.130477,0.131025,0.129906,0.121017,0.127621,0.070246,0.124521,0.000000,0.000000,0.000000,0.000000
0.143473,0.136634,0.133038,0.127097,0.123336,0.114110,0.115525,0.107616,0.108873,0.104370,0.093374,0.101055,0.037904,0.096320,0.000000,0.000000,0.000000,0.000000
0.134259,0.131227,0.131269,0.128430,0.128950,0.126389,0.127180,0.125331,0.125167,0.124575,0.115098,0.123441,0.064266,0.118150,0.000000,0.000000,0.000000,0.000000
0.146891,0.141633,0.139019,0.134848,0.131086,0.124991,0.123946,0.117206,0.117478,0.112921,0.103198,0.108921,0.047545,0.106778,0.000000,0.000000,0.000000,0.000000
0.138592,0.132440,0.131208,0.126203,0.124678,0.117975,0.119369,0.113861,0.114549,0.111273,0.101062,0.109548,0.048156,0.102847,0.000000,0.000000,0.000000,0.000000
0.137676,0.135538,0.134198,0.132931,0.130720,0.127230,0.127485,0.124379,0.123946,0.123157,0.112413,0.118596,0.058774,0.116397,0.000000,0.000000,0.000000,0.000000
0.144999,0.138136,0.136334,0.129544,0.128889,0.121943,0.122726,0.116788,0.117295,0.113946,0.103870,0.110178,0.052488,0.106081,0.000000,0.000000,0.000000,0.000000
0.132977,0.132389,0.130353,0.129837,0.127363,0.124732,0.124800,0.121521,0.122298,0.121192,0.111680,0.119875,0.058957,0.116664,0.000000,0.000000,0.000000,0.000000
0.149210,0.140049,0.134869,0.125507,0.122054,0.111278,0.111864,0.102290,0.103564,0.097859,0.089285,0.092991,0.051573,0.088186,0.016912,0.009736,0.000000,0.000000
0.136761,0.134044,0.134686,0.132476,0.133283,0.131692,0.132245,0.131379,0.130964,0.130830,0.124556,0.129419,0.087759,0.124794,0.003853,0.001960,0.000000,0.000000
0.158912,0.149861,0.143534,0.134056,0.128889,0.118190,0.116745,0.104927,0.107470,0.100155,0.094960,0.095197,0.060970,0.093275,0.024479,0.012024,0.007392,0.003843
0.138714,0.134654,0.135357,0.132496,0.133038,0.130261,0.131330,0.129875,0.129743,0.129181,0.123763,0.127948,0.090444,0.123015,0.010810,0.002081,0.000000,0.000000
0.157997,0.146898,0.141155,0.130529,0.126082,0.113859,0.114365,0.103147,0.105700,0.097972,0.094167,0.094542,0.058896,0.091773,0.016241,0.006319,0.003792,0.004092
0.136883,0.134814,0.135540,0.134414,0.134503,0.134254,0.133405,0.132178,0.132001,0.131779,0.127180,0.129782,0.098316,0.125309,0.000000,0.000000,0.000000,0.000000
0.107104,0.092665,0.088370,0.078223,0.074090,0.059970,0.065181,0.056963,0.058468,0.055438,0.043884,0.054591,0.018865,0.008131,0.004158,0.002541,0.000000,0.000000
0.113694,0.104471,0.104236,0.099736,0.095876,0.088468,0.089895,0.082834,0.085990,0.082474,0.080742,0.082175,0.059384,0.074023,0.000000,0.000000,0.000000,0.000000
0.150491,0.141296,0.138164,0.129473,0.127974,0.117970,0.120590,0.112347,0.115708,0.110813,0.111619,0.109535,0.098744,0.107298,0.044311,0.104358,0.000000,0.000000
0.149881,0.143934,0.141277,0.136188,0.132733,0.126118,0.125106,0.117738,0.118454,0.113020,0.108690,0.108091,0.073846,0.105556,0.001290,0.000282,0.000000,0.000000
0.149759,0.141482,0.137676,0.128580,0.127302,0.117754,0.119491,0.111146,0.113938,0.108880,0.104968,0.106929,0.069697,0.103657,0.003182,0.000818,0.000000,0.000000
0.147745,0.143016,0.141155,0.137239,0.134686,0.129092,0.128950,0.123389,0.123702,0.119538,0.114243,0.115390,0.074334,0.112280,0.000000,0.000000,0.000000,0.000000
0.147501,0.137481,0.134564,0.125562,0.123336,0.113205,0.114976,0.106091,0.108934,0.103907,0.098438,0.101473,0.060421,0.097042,0.005684,0.001435,0.000000,0.000000
0.143656,0.141425,0.138714,0.136962,0.133588,0.128426,0.128828,0.124511,0.124251,0.120595,0.115159,0.116680,0.075372,0.113704,0.000000,0.000000,0.000000,0.000000
0.149454,0.140486,0.136151,0.127426,0.124617,0.113451,0.115952,0.106798,0.109606,0.104601,0.098255,0.101733,0.057126,0.096912,0.004280,0.001221,0.000000,0.000000
0.145731,0.143649,0.142070,0.140114,0.138225,0.135856,0.134442,0.130634,0.130476,0.126858,0.122176,0.123403,0.084952,0.119868,0.008552,0.001767,0.000000,0.000000
0.146952,0.136667,0.132489,0.122976,0.120041,0.108333,0.110948,0.101310,0.104480,0.099226,0.093252,0.096726,0.055539,0.093571,0.005195,0.001190,0.000000,0.000000
0.148172,0.146011,0.144938,0.143576,0.141338,0.139437,0.137432,0.133755,0.133283,0.129616,0.125533,0.125315,0.089895,0.122555,0.000000,0.000000,0.000000,0.000000
0.151345,0.140854,0.137188,0.128147,0.124983,0.113889,0.115769,0.106431,0.109117,0.103687,0.098561,0.100644,0.061886,0.097244,0.002999,0.000895,0.000000,0.000000
0.149210,0.147362,0.145853,0.144305,0.142070,0.139881,0.137920,0.133929,0.133588,0.130711,0.126082,0.125241,0.092702,0.123311,0.005684,0.000804,0.000000,0.000000
0.155922,0.145494,0.140849,0.131490,0.127729,0.115962,0.117905,0.108110,0.110887,0.104594,0.100879,0.102250,0.067439,0.098969,0.010382,0.003399,0.000000,0.000000
0.148843,0.146936,0.145304,0.143478,0.141460,0.138974,0.137493,0.133827,0.133100,0.131173,0.125350,0.123934,0.092397,0.119994,0.000000,0.000000,0.000000,0.000000
