random_32,lru_32random_64,lru_64random_128,lru_128random_256,lru_256random_512,lru_512random_1024,lru_1024random_2048,lru_2048random_4096,lru_4096random_8192,lru_8192
0.180819,0.184359,0.143290,0.184359,0.036439,0.051184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.179843,0.182854,0.145426,0.182854,0.056943,0.056864,0.009772,0.004731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181613,0.184802,0.144206,0.184802,0.034670,0.048064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183321,0.186023,0.147928,0.186023,0.043030,0.051762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181247,0.183832,0.146647,0.183832,0.043152,0.051931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181552,0.184096,0.146830,0.184096,0.042664,0.051173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183260,0.185386,0.149637,0.185386,0.046203,0.050986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183932,0.185890,0.150430,0.185890,0.046569,0.050109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180819,0.182637,0.150186,0.182637,0.065364,0.058583,0.011969,0.005059,0.005867,0.005059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182406,0.183901,0.152078,0.183901,0.067134,0.056955,0.002816,0.005496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183871,0.184944,0.155129,0.184944,0.074273,0.060505,0.014837,0.006857,0.000000,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183199,0.184550,0.151895,0.184550,0.051695,0.051307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181979,0.183263,0.151223,0.183263,0.051268,0.050270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183871,0.184900,0.153481,0.184900,0.053648,0.049671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184908,0.185575,0.155556,0.185575,0.057126,0.050080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184847,0.185425,0.155922,0.185425,0.058346,0.050663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180087,0.180441,0.154030,0.180441,0.075616,0.059840,0.015081,0.006100,0.007758,0.006100,0.000131,0.006100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181735,0.182195,0.153725,0.182195,0.057980,0.050685,0.000000,0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190339,0.190175,0.164038,0.190175,0.070368,0.051348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185213,0.184952,0.161048,0.184952,0.084098,0.059988,0.016668,0.006488,0.004768,0.006488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181735,0.181537,0.157387,0.181537,0.081352,0.059028,0.010260,0.007112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184908,0.184338,0.162085,0.184338,0.088919,0.062041,0.015813,0.007966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182467,0.182158,0.157631,0.182158,0.066523,0.050645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184847,0.184086,0.163001,0.184086,0.090017,0.062119,0.017644,0.007010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188936,0.188173,0.165625,0.188173,0.077325,0.188173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185701,0.184702,0.164709,0.184702,0.093129,0.170023,0.020390,0.007871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188264,0.187261,0.166113,0.187261,0.080437,0.187261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186251,0.185207,0.163550,0.185207,0.074945,0.185207,0.000192,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186861,0.185666,0.165625,0.185666,0.080986,0.185666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186128,0.184888,0.165381,0.184888,0.082206,0.184888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182833,0.181584,0.162146,0.181584,0.078789,0.181584,0.000192,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185945,0.184467,0.166296,0.184467,0.085013,0.184467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187532,0.185953,0.168249,0.185953,0.087820,0.185953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188020,0.186362,0.169225,0.186362,0.090139,0.186362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189973,0.188175,0.171971,0.188175,0.094777,0.188175,0.000253,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186861,0.185095,0.168981,0.185095,0.091665,0.185095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183993,0.182046,0.168127,0.182046,0.106066,0.182046,0.024906,0.008187,0.012579,0.008187,0.008918,0.008187,0.002266,0.008187,0.000000,0.000000,0.000000,0.000000
0.182040,0.180297,0.164404,0.180297,0.087943,0.180297,0.000436,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189729,0.187606,0.173619,0.187606,0.101001,0.187606,0.000558,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184969,0.182927,0.168737,0.182927,0.094899,0.182927,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187227,0.184995,0.172276,0.184995,0.102893,0.184995,0.000314,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183932,0.181809,0.168371,0.181809,0.096364,0.181809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186861,0.184606,0.172337,0.184606,0.103564,0.184606,0.000558,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184359,0.182131,0.169957,0.182131,0.101246,0.182131,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186251,0.183896,0.172520,0.183896,0.105334,0.183896,0.000375,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186373,0.183939,0.173253,0.183939,0.108202,0.183939,0.000131,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190278,0.187664,0.178073,0.187664,0.116196,0.187664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182101,0.179718,0.169347,0.179718,0.105273,0.179718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186800,0.184098,0.176365,0.184098,0.126509,0.184098,0.032351,0.008245,0.013678,0.008245,0.009589,0.008245,0.003731,0.008245,0.000000,0.000000,0.000000,0.000000
0.186800,0.184195,0.175449,0.184195,0.115830,0.184195,0.000192,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.193207,0.190395,0.182894,0.190395,0.126753,0.190395,0.001412,0.000242,0.000253,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185640,0.182979,0.174961,0.182979,0.117539,0.182979,0.000741,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183077,0.180402,0.172520,0.180402,0.115525,0.180402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187044,0.184296,0.177097,0.184296,0.122054,0.184296,0.000558,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187288,0.184517,0.177524,0.184517,0.123153,0.184517,0.000253,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188813,0.185939,0.179599,0.185939,0.127302,0.185939,0.000314,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188997,0.186165,0.180453,0.186165,0.130537,0.186165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185030,0.182258,0.176243,0.182258,0.125228,0.182258,0.001229,0.000193,0.000131,0.000193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.191010,0.188071,0.182955,0.188071,0.134808,0.188071,0.000375,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183138,0.180271,0.174656,0.180271,0.125044,0.180271,0.000680,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184969,0.182064,0.177097,0.182064,0.130109,0.182064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187593,0.184632,0.180087,0.184632,0.134076,0.184632,0.000436,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183932,0.181018,0.176243,0.181018,0.129926,0.181018,0.000375,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185579,0.182618,0.178379,0.182618,0.134015,0.182618,0.002266,0.000242,0.000314,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187410,0.184409,0.180758,0.184409,0.138714,0.184409,0.000619,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184847,0.181862,0.178012,0.181862,0.135235,0.181862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187166,0.184205,0.180819,0.184205,0.140239,0.184205,0.001473,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186312,0.183302,0.180026,0.183302,0.139629,0.183302,0.000741,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185274,0.182296,0.179111,0.182296,0.139324,0.182296,0.000802,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186434,0.183429,0.180575,0.183429,0.142314,0.183429,0.002083,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.191498,0.188390,0.186128,0.188390,0.150247,0.188390,0.005134,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187532,0.184489,0.182101,0.184489,0.145792,0.184489,0.003487,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184847,0.181783,0.179843,0.181783,0.149088,0.181783,0.057492,0.016728,0.018559,0.009669,0.012762,0.009669,0.010443,0.009669,0.005745,0.009669,0.000000,0.000000
0.189302,0.186201,0.184176,0.186201,0.149820,0.186201,0.008674,0.033916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184359,0.181329,0.179233,0.181329,0.144694,0.181329,0.007270,0.000194,0.000314,0.000194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189180,0.186124,0.184359,0.186124,0.151406,0.186124,0.010138,0.186124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183627,0.180590,0.178684,0.180590,0.145182,0.180590,0.007941,0.048647,0.000131,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187227,0.184200,0.182589,0.184200,0.150552,0.184200,0.010932,0.184200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184786,0.181687,0.180453,0.181687,0.153359,0.181687,0.066707,0.181687,0.021000,0.010597,0.009955,0.010597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190583,0.187476,0.186312,0.187476,0.156410,0.187476,0.023746,0.187476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.183199,0.180147,0.178684,0.180147,0.147806,0.180147,0.015691,0.180147,0.000192,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185213,0.182149,0.181247,0.182149,0.155800,0.182149,0.070551,0.182149,0.020268,0.010300,0.002754,0.010300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187898,0.184780,0.183749,0.184780,0.155129,0.184780,0.027042,0.184780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.191193,0.188090,0.187288,0.188090,0.160011,0.188090,0.035646,0.188090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190278,0.187140,0.186434,0.187140,0.159461,0.187140,0.036622,0.187140,0.000000,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189485,0.186358,0.185945,0.186358,0.163733,0.186358,0.084647,0.186358,0.026737,0.012472,0.011725,0.012424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186800,0.183735,0.182955,0.183735,0.156166,0.183735,0.035097,0.183735,0.000253,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187410,0.184250,0.183871,0.184250,0.161170,0.184250,0.079338,0.184250,0.022343,0.011652,0.000619,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.184908,0.181823,0.181186,0.181823,0.155861,0.181823,0.044372,0.181823,0.000253,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187288,0.184209,0.183749,0.184209,0.159156,0.184209,0.045471,0.184209,0.000375,0.000194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187654,0.184500,0.184176,0.184500,0.160194,0.184500,0.048095,0.184500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182223,0.179144,0.178623,0.179144,0.154213,0.179144,0.041931,0.179144,0.000000,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.192902,0.189777,0.189790,0.189777,0.168310,0.189777,0.064510,0.189777,0.000619,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187044,0.183991,0.183871,0.183991,0.162452,0.183991,0.060299,0.183991,0.000741,0.000291,0.000131,0.000291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188936,0.185801,0.186006,0.185801,0.166784,0.185801,0.073419,0.185801,0.002083,0.000774,0.001107,0.000774,0.000375,0.000774,0.000000,0.000000,0.000000,0.000000
0.186617,0.183556,0.183871,0.183556,0.166296,0.183556,0.079888,0.183556,0.002327,0.000818,0.001168,0.000818,0.000497,0.000818,0.000000,0.000000,0.000000,0.000000
0.191193,0.188066,0.188569,0.188066,0.172459,0.188066,0.090200,0.188066,0.001046,0.000341,0.000314,0.000341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190156,0.186972,0.187532,0.186972,0.171788,0.186972,0.091665,0.186972,0.001229,0.000388,0.000436,0.000388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187898,0.184821,0.185274,0.184821,0.169957,0.184821,0.093679,0.183751,0.000680,0.000195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187837,0.184748,0.185274,0.184748,0.170812,0.184748,0.096303,0.184748,0.000497,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188874,0.185782,0.186373,0.185782,0.172154,0.185782,0.098866,0.185782,0.000000,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.191560,0.188370,0.189058,0.188370,0.175144,0.188370,0.103015,0.188370,0.000863,0.000242,0.000000,0.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.191254,0.188138,0.188752,0.188138,0.174961,0.188138,0.103259,0.188138,0.000497,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190095,0.186924,0.187593,0.186924,0.174229,0.186924,0.104602,0.186924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187044,0.183949,0.184542,0.183949,0.170690,0.183949,0.099903,0.183949,0.000314,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185945,0.182797,0.183382,0.182797,0.169408,0.182797,0.098011,0.182797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.188264,0.185182,0.185823,0.185182,0.172276,0.185182,0.102222,0.185182,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187410,0.184316,0.184908,0.184316,0.171483,0.184316,0.101612,0.184316,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187105,0.184012,0.184603,0.184012,0.170995,0.184012,0.100757,0.184012,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185701,0.182579,0.183138,0.182579,0.169408,0.182579,0.098744,0.182579,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186678,0.183559,0.184176,0.183559,0.170690,0.183559,0.101429,0.183559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182650,0.179673,0.180148,0.179673,0.166174,0.179673,0.095753,0.179673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187349,0.184287,0.184908,0.184287,0.171727,0.184287,0.103809,0.184287,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187349,0.184214,0.184847,0.184214,0.171727,0.184214,0.104114,0.184214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190461,0.187328,0.188020,0.187328,0.175083,0.187328,0.108141,0.187328,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181491,0.178499,0.178989,0.178499,0.165259,0.178499,0.095937,0.178499,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187349,0.184226,0.184847,0.184226,0.171910,0.184226,0.104907,0.184226,0.000375,0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185884,0.182826,0.183382,0.182826,0.170079,0.182826,0.101978,0.182826,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189119,0.186005,0.186678,0.186005,0.173802,0.186005,0.107043,0.186005,0.000000,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185091,0.182021,0.182650,0.182021,0.169469,0.182021,0.101856,0.182021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190583,0.187461,0.188203,0.187461,0.176121,0.187461,0.112657,0.187461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186678,0.183579,0.184237,0.183579,0.171727,0.183579,0.107165,0.183579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.190278,0.187099,0.187837,0.187099,0.175694,0.187099,0.112230,0.187099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185213,0.182160,0.182772,0.182160,0.170201,0.182160,0.105334,0.182160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186312,0.183189,0.183810,0.183189,0.171300,0.183189,0.106677,0.183189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186434,0.183339,0.183993,0.183339,0.172520,0.183339,0.121871,0.183339,0.037477,0.011201,0.017949,0.011201,0.013800,0.011201,0.011298,0.011201,0.004707,0.011104
0.189790,0.186663,0.187349,0.186663,0.175266,0.186663,0.112047,0.186663,0.000131,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185335,0.182268,0.182894,0.182268,0.170079,0.182268,0.104724,0.182268,0.000131,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187837,0.184766,0.185396,0.184766,0.172886,0.184766,0.108263,0.184766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.189851,0.186698,0.187410,0.186698,0.175144,0.186698,0.111314,0.186698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.187532,0.184439,0.185091,0.184439,0.172642,0.184439,0.108141,0.184439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
