random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192
0.150308,0.145994,0.148111,0.145994,0.147074,0.145994,0.146525,0.145994,0.146158,0.145994,0.143168,0.145994,0.119247,0.145994,0.023258,0.037374,0.000000,0.000000
0.130231,0.127707,0.128950,0.127662,0.128279,0.127662,0.127974,0.127662,0.126631,0.127662,0.113389,0.127662,0.058041,0.127662,0.000000,0.000000,0.000000,0.000000
0.144999,0.141388,0.143107,0.141342,0.141399,0.141342,0.137371,0.141342,0.127363,0.124036,0.100818,0.121649,0.029299,0.070602,0.000000,0.000000,0.000000,0.000000
0.130415,0.127265,0.128828,0.127265,0.128035,0.127265,0.126326,0.127265,0.116440,0.127265,0.084891,0.072235,0.013006,0.025520,0.000000,0.000000,0.000000,0.000000
0.119003,0.115689,0.117295,0.115689,0.116501,0.115638,0.116013,0.115638,0.113999,0.115638,0.100269,0.115638,0.064754,0.042069,0.005562,0.022770,0.000000,0.000000
0.186251,0.181931,0.184054,0.181931,0.182955,0.181931,0.181674,0.181885,0.175633,0.181885,0.158668,0.180827,0.113206,0.138899,0.000000,0.000000,0.000000,0.000000
0.157936,0.154601,0.156288,0.154601,0.155434,0.154601,0.154763,0.154601,0.149454,0.154601,0.121444,0.154601,0.046264,0.042341,0.000000,0.000000,0.000000,0.000000
0.182833,0.178684,0.180697,0.178638,0.179660,0.178638,0.179050,0.178638,0.175083,0.178638,0.151528,0.178638,0.075677,0.094578,0.000000,0.000000,0.000000,0.000000
0.213528,0.208230,0.210660,0.208186,0.208280,0.208186,0.205473,0.199257,0.202971,0.199257,0.200713,0.199257,0.191621,0.199257,0.158363,0.199257,0.065303,0.096093
0.151345,0.147910,0.149637,0.147910,0.148782,0.147910,0.148294,0.147910,0.146952,0.147910,0.134442,0.147910,0.075616,0.147910,0.000000,0.000000,0.000000,0.000000
0.163672,0.159704,0.161658,0.159704,0.160682,0.159704,0.159889,0.159704,0.156227,0.159704,0.142497,0.159704,0.099720,0.128466,0.000000,0.000000,0.000000,0.000000
0.158424,0.153778,0.156044,0.153778,0.154885,0.153778,0.154030,0.153778,0.151223,0.153778,0.143351,0.153778,0.118393,0.129546,0.051390,0.029481,0.000000,0.000000
0.143107,0.139190,0.141094,0.139190,0.140117,0.139190,0.138714,0.139190,0.132428,0.139143,0.118881,0.096814,0.094228,0.096767,0.062557,0.034258,0.031923,0.034258
0.168493,0.163812,0.166113,0.163812,0.164953,0.163812,0.164404,0.163812,0.163977,0.163812,0.160865,0.163812,0.138347,0.163812,0.045532,0.089816,0.000000,0.000000
0.162452,0.158857,0.160621,0.158857,0.159645,0.158857,0.158851,0.158857,0.156959,0.156536,0.143779,0.156536,0.077874,0.138864,0.000000,0.000000,0.000000,0.000000
0.171361,0.167458,0.169408,0.167458,0.168066,0.167458,0.165625,0.167458,0.161048,0.154376,0.147623,0.154376,0.105517,0.154376,0.000000,0.000000,0.000000,0.000000
0.158485,0.154526,0.156471,0.154480,0.155373,0.154480,0.153054,0.154480,0.144084,0.154480,0.116928,0.122819,0.035402,0.073892,0.000000,0.000000,0.000000,0.000000
0.169408,0.165338,0.167394,0.165338,0.166357,0.165338,0.165808,0.165338,0.164709,0.165338,0.153542,0.165338,0.102405,0.151604,0.000000,0.000000,0.000000,0.000000
0.131452,0.128086,0.129743,0.128086,0.128828,0.128086,0.126936,0.128038,0.119613,0.128038,0.098866,0.095708,0.050169,0.032093,0.000000,0.000000,0.000000,0.000000
0.154030,0.150358,0.152139,0.150358,0.151223,0.150358,0.150796,0.150308,0.150430,0.150308,0.146219,0.150308,0.117783,0.150308,0.047911,0.017800,0.000000,0.000000
0.180880,0.176659,0.178745,0.176659,0.177707,0.176659,0.177158,0.176659,0.176243,0.176659,0.168432,0.176659,0.120468,0.169199,0.000000,0.000000,0.000000,0.000000
0.156410,0.152834,0.153603,0.152787,0.151345,0.148543,0.145731,0.148496,0.116501,0.148496,0.001473,0.044233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.170507,0.166823,0.168676,0.166823,0.167700,0.166823,0.166906,0.166776,0.165320,0.166776,0.160865,0.162411,0.149515,0.144996,0.113877,0.131900,0.035951,0.017274
0.139751,0.135867,0.137798,0.135867,0.136822,0.135867,0.136334,0.135867,0.135907,0.135820,0.131818,0.135820,0.108080,0.135820,0.061214,0.026897,0.010932,0.026897
0.128096,0.124939,0.126509,0.124939,0.125716,0.124939,0.125289,0.124939,0.123641,0.124939,0.109789,0.124939,0.059018,0.124550,0.000000,0.000000,0.000000,0.000000
0.159950,0.156105,0.157997,0.156105,0.156898,0.156105,0.153603,0.156105,0.139019,0.156105,0.106555,0.074831,0.034120,0.074831,0.000000,0.000000,0.000000,0.000000
0.140239,0.137538,0.138836,0.137538,0.137798,0.137538,0.134381,0.137538,0.127546,0.137449,0.116379,0.111663,0.079643,0.111663,0.000000,0.000000,0.000000,0.000000
0.118637,0.115388,0.116989,0.115388,0.116135,0.115388,0.114243,0.115388,0.102588,0.115388,0.069270,0.041771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.138836,0.135301,0.137066,0.135301,0.136090,0.135301,0.134015,0.135301,0.124983,0.135301,0.105700,0.084228,0.073541,0.084228,0.024113,0.028699,0.000000,0.000000
0.116562,0.113675,0.115098,0.113675,0.113999,0.113675,0.110338,0.113626,0.099232,0.113578,0.068781,0.079815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161231,0.157369,0.159278,0.157369,0.158302,0.157369,0.157692,0.157369,0.153725,0.157369,0.136639,0.157369,0.103747,0.079862,0.036134,0.063749,0.000000,0.000000
0.152383,0.148425,0.150369,0.148425,0.149393,0.148425,0.147989,0.148425,0.141765,0.148383,0.126143,0.103714,0.088126,0.103714,0.000000,0.000000,0.000000,0.000000
0.107653,0.105039,0.106310,0.104992,0.105639,0.104992,0.105273,0.104992,0.102588,0.104992,0.086112,0.104992,0.029544,0.038574,0.000000,0.000000,0.000000,0.000000
0.152200,0.147488,0.149820,0.147441,0.148599,0.147441,0.148050,0.147441,0.146891,0.147441,0.135174,0.147441,0.087088,0.147441,0.000000,0.000000,0.000000,0.000000
0.171788,0.167550,0.169652,0.167503,0.168554,0.167503,0.168005,0.167503,0.167577,0.167503,0.165564,0.167503,0.153054,0.159507,0.117295,0.159507,0.069575,0.047373
0.164404,0.159964,0.162146,0.159964,0.161048,0.159964,0.160499,0.159964,0.158607,0.159964,0.147562,0.159964,0.114610,0.088776,0.018254,0.088776,0.000000,0.000000
0.162085,0.158634,0.160316,0.158634,0.159461,0.158634,0.159034,0.158634,0.158851,0.158634,0.157814,0.158634,0.145548,0.158634,0.096303,0.158634,0.043396,0.021826
0.180209,0.175236,0.177646,0.175188,0.176426,0.175188,0.175816,0.175188,0.175510,0.175188,0.174046,0.175188,0.156410,0.175188,0.066218,0.175188,0.000000,0.000000
0.175144,0.170899,0.173009,0.170899,0.171971,0.170899,0.171422,0.170899,0.170934,0.170899,0.165015,0.170899,0.124922,0.170899,0.000000,0.000000,0.000000,0.000000
0.183871,0.179154,0.181491,0.179154,0.180270,0.179108,0.179721,0.179108,0.179294,0.179108,0.174961,0.179108,0.146036,0.179108,0.042602,0.048188,0.000000,0.000000
0.194489,0.190059,0.192231,0.190059,0.191132,0.190059,0.190583,0.190059,0.190278,0.190059,0.188081,0.190059,0.170568,0.190059,0.113023,0.101578,0.000000,0.000000
0.140117,0.137445,0.136578,0.131240,0.134198,0.131240,0.132672,0.131240,0.128706,0.131240,0.107531,0.131240,0.031130,0.052270,0.000000,0.000000,0.000000,0.000000
0.149454,0.145893,0.147623,0.145893,0.146769,0.145893,0.146219,0.145893,0.143962,0.145893,0.133100,0.145893,0.105700,0.095238,0.031679,0.071689,0.000000,0.000000
0.135296,0.131895,0.133527,0.131895,0.132123,0.131895,0.126326,0.131895,0.107531,0.104482,0.066890,0.052312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.144267,0.141086,0.142680,0.141086,0.141826,0.141086,0.140788,0.141086,0.132794,0.141086,0.099049,0.138920,0.030825,0.030166,0.000000,0.000000,0.000000,0.000000
0.134503,0.131486,0.132977,0.131486,0.132184,0.131437,0.131818,0.131437,0.131208,0.131437,0.123641,0.131437,0.085074,0.131437,0.000000,0.000000,0.000000,0.000000
0.157143,0.153386,0.155251,0.153386,0.154274,0.153338,0.153725,0.153338,0.152383,0.153338,0.143962,0.153338,0.104541,0.136860,0.017766,0.013154,0.000000,0.000000
0.175144,0.171140,0.173131,0.171140,0.172093,0.171140,0.171056,0.171093,0.162879,0.171093,0.131879,0.171093,0.071100,0.053253,0.000000,0.000000,0.000000,0.000000
0.156410,0.152367,0.154336,0.152232,0.153176,0.152232,0.151101,0.152232,0.145304,0.152232,0.135296,0.124836,0.107104,0.124836,0.017705,0.059846,0.000000,0.000000
0.149698,0.146290,0.147989,0.146290,0.147135,0.146290,0.146647,0.146290,0.144511,0.146290,0.129743,0.146290,0.079277,0.062164,0.000000,0.000000,0.000000,0.000000
0.146891,0.143388,0.145121,0.143388,0.144267,0.143388,0.143840,0.143388,0.143351,0.143388,0.137432,0.143388,0.101307,0.143388,0.000000,0.000000,0.000000,0.000000
0.136151,0.132676,0.134381,0.132676,0.133527,0.132676,0.133100,0.132676,0.132733,0.132676,0.128584,0.132676,0.106677,0.132676,0.062801,0.036111,0.014105,0.024963
0.158912,0.155134,0.156715,0.155089,0.154702,0.155089,0.152566,0.148589,0.150857,0.148589,0.147562,0.148589,0.123397,0.148589,0.015996,0.148589,0.000000,0.000000
0.105090,0.101938,0.103259,0.101938,0.101917,0.101938,0.100940,0.099587,0.099659,0.099587,0.090689,0.099587,0.045104,0.082462,0.000000,0.000000,0.000000,0.000000
0.138225,0.135239,0.136700,0.135239,0.135968,0.135239,0.135601,0.135239,0.134564,0.135239,0.121505,0.135239,0.053587,0.135191,0.000000,0.000000,0.000000,0.000000
0.138409,0.134600,0.136456,0.134600,0.135540,0.134600,0.134503,0.134556,0.129255,0.134556,0.110521,0.134556,0.049742,0.072493,0.000000,0.000000,0.000000,0.000000
0.122115,0.118996,0.120529,0.118996,0.119552,0.118996,0.116196,0.118996,0.106799,0.118996,0.089407,0.081479,0.054136,0.081479,0.000000,0.000000,0.000000,0.000000
0.168188,0.163631,0.165869,0.163631,0.164709,0.163585,0.164160,0.163585,0.163855,0.163585,0.162696,0.163585,0.152322,0.163585,0.120163,0.163585,0.047606,0.071172
0.166784,0.162421,0.164526,0.162376,0.163428,0.162376,0.162268,0.162331,0.156532,0.162331,0.141521,0.162331,0.107409,0.109676,0.000863,0.082673,0.000000,0.000000
0.131818,0.128526,0.130170,0.128479,0.129316,0.128479,0.128889,0.128479,0.127852,0.128433,0.116684,0.128433,0.060970,0.128433,0.000000,0.000000,0.000000,0.000000
0.150552,0.147052,0.148782,0.147052,0.147928,0.147052,0.147501,0.147052,0.146647,0.147052,0.135907,0.147052,0.078301,0.147052,0.000000,0.000000,0.000000,0.000000
0.177219,0.173413,0.175083,0.173413,0.173009,0.173413,0.170385,0.164408,0.167700,0.164408,0.157875,0.164408,0.102527,0.164408,0.000000,0.000000,0.000000,0.000000
0.149576,0.144933,0.147257,0.144933,0.146036,0.144933,0.144328,0.144933,0.136517,0.144933,0.115891,0.095267,0.056577,0.095267,0.000000,0.000000,0.000000,0.000000
0.147196,0.143280,0.145243,0.143280,0.144267,0.143280,0.143779,0.143280,0.143473,0.143280,0.140788,0.143280,0.123580,0.143280,0.080864,0.049408,0.000000,0.000000
0.144694,0.141157,0.142863,0.141157,0.141704,0.141111,0.139019,0.141111,0.131208,0.141111,0.100025,0.121011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141582,0.137654,0.139629,0.137654,0.138592,0.137654,0.137676,0.137654,0.132550,0.137654,0.101734,0.135285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.153542,0.150103,0.151834,0.150103,0.150979,0.150103,0.150552,0.150103,0.150308,0.150103,0.149149,0.150103,0.140666,0.150103,0.106677,0.101258,0.000000,0.000000
0.118210,0.114858,0.116501,0.114858,0.115708,0.114858,0.115281,0.114858,0.114732,0.114858,0.107775,0.114858,0.065242,0.114858,0.000000,0.000000,0.000000,0.000000
0.176243,0.172198,0.174229,0.172198,0.173192,0.172198,0.172703,0.172198,0.172093,0.172198,0.165015,0.172198,0.121932,0.172198,0.000000,0.000000,0.000000,0.000000
0.147623,0.143609,0.145609,0.143609,0.144572,0.143609,0.143901,0.143609,0.139263,0.143609,0.110643,0.143609,0.010932,0.025224,0.000000,0.000000,0.000000,0.000000
0.148965,0.145479,0.147196,0.145479,0.146341,0.145479,0.145914,0.145479,0.144877,0.145479,0.136456,0.145479,0.107470,0.145479,0.037904,0.042652,0.000000,0.000000
0.140971,0.137318,0.139141,0.137318,0.138225,0.137318,0.136944,0.137318,0.126814,0.137318,0.084281,0.137318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141704,0.138192,0.139934,0.138144,0.139019,0.138144,0.138592,0.138144,0.137554,0.138144,0.129621,0.138144,0.096059,0.137241,0.000000,0.000000,0.000000,0.000000
0.143962,0.140158,0.142009,0.140112,0.141033,0.140112,0.140544,0.140112,0.138409,0.140066,0.119369,0.140066,0.039917,0.140020,0.000000,0.000000,0.000000,0.000000
0.145121,0.141467,0.143290,0.141467,0.142375,0.141467,0.141826,0.141467,0.138714,0.141467,0.114488,0.141467,0.011969,0.078986,0.000000,0.000000,0.000000,0.000000
0.137432,0.133566,0.135479,0.133566,0.134503,0.133566,0.132977,0.133566,0.120712,0.133566,0.066890,0.133566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.147440,0.143220,0.145304,0.143220,0.144267,0.143220,0.143718,0.143220,0.143229,0.143174,0.138775,0.143174,0.116867,0.143174,0.062008,0.057556,0.000000,0.000000
0.165076,0.160557,0.162818,0.160557,0.161658,0.160557,0.161109,0.160557,0.160621,0.160557,0.154580,0.160557,0.113755,0.160557,0.015813,0.007124,0.000000,0.000000
0.167028,0.163731,0.165381,0.163731,0.164526,0.163731,0.164160,0.163731,0.163550,0.163731,0.155617,0.163731,0.104480,0.159258,0.000000,0.000000,0.000000,0.000000
0.142802,0.140236,0.141521,0.140236,0.140849,0.140236,0.140422,0.140236,0.136944,0.140236,0.117966,0.140236,0.063961,0.055661,0.000000,0.000000,0.000000,0.000000
0.125655,0.122592,0.122787,0.122592,0.120651,0.117638,0.119247,0.117638,0.118210,0.117638,0.112230,0.117638,0.084525,0.117638,0.043152,0.021766,0.000000,0.000000
