random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.241720,99024,0.225671,97984,0.190583,85936,0.150613,46048,0.126265,43728,0.114549,43728,0.108873,43728,0.101246,43728,0.065913,43728,421424
0.267777,110960,0.252094,110960,0.212857,110960,0.165259,49008,0.136517,47344,0.122970,47344,0.116562,47344,0.109362,47344,0.076653,47344,427712
0.259905,106928,0.244527,106928,0.206083,106880,0.160133,47056,0.132733,45920,0.119858,45920,0.113694,45920,0.106494,45920,0.073297,45920,424672
0.283643,118464,0.266801,118464,0.225061,115568,0.175083,53104,0.145060,50816,0.130903,50816,0.124190,50816,0.117600,50816,0.087698,50816,430624
0.265153,109600,0.248921,109600,0.210233,106080,0.164831,49664,0.137493,48048,0.124556,48048,0.118332,48048,0.111497,48048,0.079826,48048,426512
0.244344,100064,0.227990,98896,0.191376,95280,0.149210,44224,0.123885,42544,0.111925,42544,0.106127,42544,0.098194,42544,0.062130,42544,421424
0.251484,103328,0.236289,103328,0.199431,100304,0.155983,46640,0.129926,45040,0.117539,45040,0.111619,45040,0.104358,45040,0.070795,45040,423856
0.270950,112784,0.254352,112784,0.214077,110608,0.167089,50320,0.139263,49040,0.126143,49040,0.119919,49040,0.113267,49040,0.082573,49040,429520
0.277907,116304,0.261919,116304,0.221766,114880,0.172886,52656,0.143229,50208,0.129133,50208,0.122482,50208,0.115830,50208,0.085807,50208,431568
0.252033,103200,0.234825,102256,0.196868,90352,0.153725,46080,0.127913,43952,0.115647,43952,0.109728,43952,0.102222,43952,0.067622,43952,421024
0.248250,101232,0.233116,101232,0.196136,100320,0.152444,44592,0.126448,43328,0.114182,43328,0.108324,43328,0.100635,43328,0.065364,43328,420432
0.275954,115008,0.259722,115008,0.219752,115008,0.171788,52880,0.142741,50048,0.128950,50048,0.122421,50048,0.115769,50048,0.085135,50048,430000
0.279860,116848,0.263384,116848,0.222620,115024,0.173741,52576,0.144267,50704,0.130353,50704,0.123763,50704,0.117173,50704,0.086905,50704,430944
0.248799,102224,0.232323,101312,0.196075,90384,0.154641,46448,0.129377,44896,0.117295,44896,0.111436,44896,0.103992,44896,0.069758,44896,423120
0.259783,107136,0.244100,107136,0.205961,104048,0.161109,48400,0.134259,46736,0.121566,46736,0.115464,46736,0.108385,46736,0.075494,46736,425168
0.269608,111840,0.253315,111840,0.213101,107408,0.165747,49728,0.137615,48032,0.124373,48032,0.118088,48032,0.111131,48032,0.079033,48032,427536
0.282606,117904,0.265763,117904,0.224207,114976,0.174595,52016,0.144755,50736,0.130720,50736,0.124068,50736,0.117417,50736,0.087088,50736,430352
0.240805,97824,0.224878,96720,0.189119,89840,0.147867,43504,0.123031,41952,0.111253,41952,0.105517,41952,0.097462,41952,0.060848,41952,417808
0.264970,109552,0.248921,109552,0.210110,108512,0.164587,49664,0.137432,48096,0.124556,48096,0.118393,48096,0.111497,48096,0.079582,48096,426576
0.264787,109232,0.248311,109232,0.208768,104960,0.162635,48384,0.135174,47008,0.122237,47008,0.116074,47008,0.108934,47008,0.076165,47008,425696
0.278029,116128,0.261675,116128,0.221278,109152,0.172825,52080,0.143534,50368,0.129621,50368,0.123031,50368,0.116379,50368,0.085868,50368,430608
0.254840,104944,0.239035,104944,0.201811,98080,0.158790,47040,0.133100,46528,0.120834,46528,0.114915,46528,0.107897,46528,0.075067,46528,424688
0.252827,103280,0.236900,102496,0.200408,97200,0.157936,46688,0.132001,45488,0.119552,45488,0.113572,45488,0.106310,45488,0.072870,45488,420880
0.271927,112512,0.255878,112512,0.216152,111408,0.168676,50656,0.140117,48768,0.126631,48768,0.120163,48768,0.113328,48768,0.081779,48768,426768
0.263933,108576,0.248006,108576,0.208951,105664,0.162818,47568,0.135296,46896,0.122359,46896,0.116196,46896,0.109056,46896,0.076287,46896,424288
0.277907,116096,0.261614,116096,0.221522,110496,0.173497,52000,0.144389,50832,0.130598,50832,0.124068,50832,0.117478,50832,0.087332,50832,430912
0.255451,105216,0.238913,105200,0.201811,96720,0.158851,47824,0.132611,45904,0.120041,45904,0.113938,45904,0.106677,45904,0.073114,45904,423488
0.267350,110736,0.251728,110736,0.213101,110736,0.167089,49824,0.139324,48720,0.126143,48720,0.119858,48720,0.112962,48720,0.080864,48720,427040
0.272049,113248,0.256122,113248,0.217860,112544,0.172337,53632,0.144450,51024,0.131086,51024,0.124678,51024,0.118027,51024,0.087271,51024,429728
0.268082,110880,0.251789,110880,0.212002,107152,0.165137,48320,0.137249,47904,0.124129,47904,0.117905,47904,0.110887,47904,0.078362,47904,427024
0.248494,102112,0.232140,100960,0.196319,90112,0.155007,46976,0.129621,44864,0.117417,44864,0.111436,44864,0.103870,44864,0.069025,44864,422896
0.276748,115200,0.260515,115200,0.220667,115184,0.173192,52480,0.144572,50848,0.130964,50848,0.124434,50848,0.117783,50848,0.086905,50848,429280
0.274307,114112,0.257769,114112,0.217921,114080,0.171300,51872,0.143351,50592,0.130048,50592,0.123702,50592,0.116989,50592,0.085746,50592,429328
0.264055,108912,0.248372,108912,0.210049,108816,0.164831,49904,0.137554,47952,0.124617,47952,0.118393,47952,0.111314,47952,0.078423,47952,425392
0.248433,102064,0.231713,100960,0.194855,91280,0.152688,45696,0.127241,43904,0.115098,43904,0.109179,43904,0.101307,43904,0.065181,43904,422416
0.286877,120656,0.270096,120656,0.228295,120368,0.178195,53920,0.148050,52480,0.133832,52480,0.127058,52480,0.120468,52480,0.090200,52480,434320
0.273025,113504,0.257037,113504,0.217433,113504,0.169957,50784,0.141277,49440,0.127668,49440,0.121200,49440,0.114243,49440,0.082084,49440,428880
0.268570,111376,0.252766,111376,0.214382,111376,0.168554,51232,0.140666,49312,0.127363,49312,0.121017,49312,0.114060,49312,0.081901,49312,428288
0.239585,97904,0.223108,96784,0.187105,86256,0.147013,44288,0.123092,42512,0.111741,42512,0.106127,42512,0.098072,42512,0.060848,42512,420000
0.292369,123824,0.275039,123824,0.231591,123344,0.179782,55072,0.148904,52960,0.134442,52960,0.127668,52960,0.120956,52960,0.090567,52960,436560
0.265763,109552,0.249958,109552,0.210355,109552,0.163428,47872,0.135479,46992,0.122421,46992,0.116135,46992,0.108812,46992,0.074884,46992,425344
0.268693,111472,0.252582,111472,0.213284,110848,0.166906,49968,0.139141,48784,0.126021,48784,0.119735,48784,0.112657,48784,0.080010,48784,428016
0.246358,100896,0.229699,99952,0.193573,85728,0.152444,46112,0.127485,43984,0.115464,43984,0.109606,43984,0.101734,43984,0.065425,43984,421296
0.292797,123696,0.275161,123696,0.231774,123152,0.180209,55136,0.149271,52960,0.134747,52960,0.127852,52960,0.121139,52960,0.090567,52960,435888
0.263139,108416,0.247762,108416,0.209866,108256,0.164404,49328,0.136883,47552,0.123763,47552,0.117539,47552,0.110216,47552,0.076531,47552,425296
0.260943,107152,0.245138,107152,0.206022,107056,0.160072,46544,0.132855,45968,0.120102,45968,0.113999,45968,0.106494,45968,0.071771,45968,423648
0.264787,110096,0.247640,110096,0.208402,102736,0.162757,48576,0.135174,47056,0.121993,47056,0.115708,47056,0.108324,47056,0.074334,47056,427840
0.272964,113392,0.255817,113392,0.215236,105808,0.167944,50480,0.139568,48784,0.126204,48784,0.119797,48784,0.112718,48784,0.080071,48784,428192
0.272049,113648,0.256366,113648,0.217677,113424,0.171300,52080,0.143046,50544,0.129621,50544,0.123214,50544,0.116501,50544,0.085685,50544,431040
0.266313,110544,0.250569,110544,0.211331,110288,0.164526,48448,0.136456,47664,0.123275,47664,0.116989,47664,0.109728,47664,0.076592,47664,428528
0.269303,111408,0.252399,111408,0.211819,106368,0.164770,49344,0.136944,47744,0.123885,47744,0.117600,47744,0.110460,47744,0.077447,47744,426608
0.265092,110432,0.247273,110432,0.207731,98336,0.162330,48576,0.134930,47040,0.121932,47040,0.115647,47040,0.108324,47040,0.074884,47040,427936
0.262834,108480,0.247396,108480,0.208829,106624,0.162635,48384,0.134869,46768,0.121810,46768,0.115586,46768,0.108324,46768,0.075189,46768,425600
0.270340,111840,0.254169,111840,0.214077,111840,0.166723,48656,0.138531,48304,0.125289,48304,0.118942,48304,0.111925,48304,0.079582,48304,426816
0.276809,115088,0.259966,115088,0.218837,112160,0.170018,50624,0.140910,49296,0.127241,49296,0.120773,49296,0.113755,49296,0.081535,49296,429408
0.256610,106224,0.238425,106224,0.199065,87888,0.154885,46432,0.128584,44560,0.116196,44560,0.110155,44560,0.102344,44560,0.066523,44560,425232
0.264848,109456,0.249226,109456,0.211026,108864,0.165991,49168,0.138897,48672,0.126021,48672,0.119797,48672,0.112840,48672,0.080193,48672,426384
0.277907,115888,0.261919,115888,0.221766,115888,0.172948,51776,0.143473,50320,0.129560,50320,0.122909,50320,0.115952,50320,0.084159,50320,430736
0.279921,116720,0.263261,116720,0.222071,114960,0.172764,52064,0.143168,50128,0.129194,50128,0.122604,50128,0.115586,50128,0.083671,50128,430256
0.255695,105216,0.237571,105216,0.198821,85600,0.155495,46608,0.129621,44784,0.117234,44784,0.111314,44784,0.103503,44784,0.067744,44784,422800
0.276503,115184,0.260210,115184,0.220057,115136,0.172276,50704,0.143595,50560,0.129987,50560,0.123519,50560,0.116623,50560,0.084708,50560,430208
0.269303,111440,0.253620,111440,0.214687,111424,0.167577,49904,0.138958,48320,0.125472,48320,0.119003,48320,0.111619,48320,0.077752,48320,427232
0.277602,115712,0.261248,115712,0.220851,114832,0.172764,52672,0.143840,50592,0.130170,50592,0.123641,50592,0.116745,50592,0.084952,50592,430128
0.256122,105376,0.238303,105376,0.199981,86064,0.156959,47264,0.131086,45408,0.118698,45408,0.112718,45408,0.105029,45408,0.069514,45408,423088
0.285840,120144,0.269242,120144,0.228234,120112,0.179477,53984,0.150064,53440,0.136090,53440,0.129438,53440,0.122909,53440,0.092885,53440,433744
0.269974,111904,0.254108,111904,0.214809,111904,0.167944,49760,0.139690,48800,0.126326,48800,0.119980,48800,0.112718,48800,0.079216,48800,427616
0.269852,111232,0.254108,111232,0.214626,111232,0.167150,49136,0.138653,48064,0.125228,48064,0.118820,48064,0.111497,48064,0.077691,48064,425360
0.260882,107936,0.243551,107936,0.206083,92592,0.163306,49776,0.136944,47824,0.124190,47824,0.118027,47824,0.110765,47824,0.076897,47824,425504
0.297190,125712,0.280592,125712,0.237998,125712,0.185274,56080,0.153054,54128,0.137859,54128,0.130659,54128,0.123946,54128,0.094045,54128,436496
0.273208,113216,0.256976,113216,0.216335,113040,0.168066,49808,0.139263,48512,0.125777,48512,0.119369,48512,0.112108,48512,0.078667,48512,427424
0.262285,107712,0.247151,107712,0.209378,107712,0.164038,48688,0.136639,47344,0.123641,47344,0.117417,47344,0.110094,47344,0.076226,47344,423648
0.264238,109424,0.246907,109424,0.208524,92736,0.164038,49552,0.136700,47456,0.123580,47456,0.117234,47456,0.109850,47456,0.075738,47456,425712
0.283643,118848,0.266862,118848,0.225061,118848,0.175022,53232,0.144999,51024,0.130842,51024,0.124190,51024,0.117234,51024,0.085685,51024,432368
0.275405,114784,0.258929,114784,0.218715,114464,0.171361,52000,0.142924,50368,0.129438,50368,0.123031,50368,0.116135,50368,0.084342,50368,430160
0.252704,103520,0.237693,103520,0.201079,103520,0.157753,46288,0.131696,45680,0.119308,45680,0.113389,45680,0.105822,45680,0.070917,45680,423040
0.256915,105904,0.239951,105904,0.202361,92464,0.159034,47728,0.132550,45824,0.119858,45824,0.113755,45824,0.106188,45824,0.071405,45824,423536
0.280165,117088,0.263628,117088,0.222254,117088,0.172642,52048,0.142924,50144,0.129011,50144,0.122421,50144,0.115464,50144,0.083915,50144,431088
0.273391,113424,0.256854,113424,0.216518,110784,0.168859,50960,0.140361,48992,0.126875,48992,0.120468,48992,0.113511,48992,0.081779,48992,427696
0.251972,103072,0.237083,103072,0.200286,102912,0.156776,45936,0.130781,45248,0.118454,45248,0.112535,45248,0.105151,45248,0.070978,45248,422096
0.266130,110320,0.249043,110320,0.210294,98608,0.165625,49376,0.138592,48464,0.125655,48464,0.119430,48464,0.112535,48464,0.080559,48464,426272
0.259478,106192,0.243246,106192,0.204069,103408,0.158058,46512,0.130720,44784,0.117844,44784,0.111680,44784,0.104114,44784,0.069575,44784,421856
0.265153,108992,0.249531,108992,0.211270,107488,0.165320,49536,0.137493,47568,0.124312,47568,0.118027,47568,0.111009,47568,0.078911,47568,423824
0.270096,111376,0.253925,111376,0.214260,107248,0.166479,50368,0.137737,47600,0.124190,47600,0.117783,47600,0.110704,47600,0.078545,47600,425456
0.272354,113344,0.255939,113344,0.215847,108768,0.168737,51008,0.140666,49472,0.127363,49472,0.121078,49472,0.114365,49472,0.083488,49472,429376
0.245199,100336,0.229333,99200,0.194122,90848,0.153481,46384,0.128584,44416,0.116623,44416,0.110765,44416,0.103381,44416,0.069086,44416,420992
0.268815,111296,0.252216,111296,0.212429,110080,0.166479,49600,0.139202,48928,0.126326,48928,0.120163,48928,0.113450,48928,0.082328,48928,427408
0.266740,110208,0.250691,110208,0.211819,105024,0.165625,49504,0.137798,48000,0.124617,48000,0.118332,48000,0.111436,48000,0.079643,48000,426464
0.258075,106336,0.242636,106336,0.204740,105184,0.160194,47280,0.133588,46576,0.121017,46576,0.114976,46576,0.107897,46576,0.075067,46576,425328
0.240195,97744,0.223780,96512,0.188264,84640,0.148416,44768,0.124495,42880,0.113023,42880,0.107470,42880,0.099842,42880,0.064632,42880,418528
0.274368,113120,0.257891,113120,0.217067,113104,0.168676,49104,0.139934,48544,0.126448,48544,0.120041,48544,0.113267,48544,0.082389,48544,425376
0.273696,113696,0.257159,113696,0.216884,108800,0.169164,50288,0.140605,49216,0.127119,49216,0.120712,49216,0.113938,49216,0.083122,49216,428784
0.265336,108848,0.249714,108848,0.210660,108848,0.163794,47360,0.135785,46832,0.122604,46832,0.116318,46832,0.109179,46832,0.076470,46832,423360
0.243917,99792,0.227319,98640,0.190766,90608,0.149576,44736,0.124983,43136,0.113328,43136,0.107653,43136,0.099842,43136,0.064083,43136,420672
0.266923,110080,0.251179,110080,0.212368,110064,0.166174,49424,0.138409,48176,0.125228,48176,0.118942,48176,0.112047,48176,0.080315,48176,425680
0.278639,115952,0.262163,115952,0.221461,113232,0.172703,51600,0.143412,50208,0.129560,50208,0.122970,50208,0.116257,50208,0.085746,50208,429536
0.276137,114896,0.260332,114896,0.220728,114896,0.172825,50992,0.143718,50368,0.129926,50368,0.123397,50368,0.116745,50368,0.086356,50368,429296
0.238181,97136,0.222559,95888,0.187593,93424,0.147928,44144,0.124129,42848,0.112718,42848,0.107165,42848,0.099354,42848,0.063289,42848,419280
0.264726,109200,0.249226,109200,0.211514,108304,0.166113,50144,0.138286,48032,0.125044,48032,0.118698,48032,0.111741,48032,0.079765,48032,425584
0.271622,112576,0.255756,112576,0.216091,112208,0.168249,49696,0.139446,48528,0.125899,48528,0.119430,48528,0.112474,48528,0.080742,48528,427536
0.284436,119664,0.268143,119664,0.227136,119664,0.177219,53216,0.146952,51920,0.132672,51920,0.125899,51920,0.119369,51920,0.089712,51920,433984
0.253071,104048,0.237388,104048,0.199492,103952,0.155556,45440,0.129499,44992,0.117295,44992,0.111375,44992,0.103931,44992,0.069636,44992,424144
0.245626,100176,0.229516,99424,0.193695,87872,0.152444,45280,0.127485,43792,0.115464,43792,0.109667,43792,0.102100,43792,0.067195,43792,419408
0.269547,111376,0.253193,111376,0.212612,111328,0.165137,48592,0.137188,47776,0.124068,47776,0.117844,47776,0.110826,47776,0.078606,47776,426176
0.265336,109264,0.249714,109264,0.211087,109184,0.165320,49200,0.137859,48032,0.124861,48032,0.118698,48032,0.111803,48032,0.080071,48032,425152
0.276564,114832,0.260088,114832,0.219569,113424,0.171666,51200,0.143046,50176,0.129560,50176,0.123092,50176,0.116501,50176,0.086173,50176,428304
0.245077,100560,0.228906,99744,0.193024,87488,0.151773,45600,0.126753,43744,0.114732,43744,0.108873,43744,0.101246,43744,0.066096,43744,422016
0.274490,114448,0.258563,114448,0.219752,113296,0.173375,53776,0.145121,51232,0.131574,51232,0.125106,51232,0.118637,51232,0.088614,51232,430064
0.266130,109376,0.250569,109376,0.211819,109360,0.165564,49200,0.137737,47728,0.124556,47728,0.118271,47728,0.111314,47728,0.079033,47728,424112
0.278944,116624,0.262590,116624,0.222681,116528,0.175449,53184,0.146891,52096,0.133283,52096,0.126814,52096,0.120407,52096,0.090872,52096,431440
0.239157,97552,0.222376,96512,0.186128,84336,0.145670,43456,0.121627,41760,0.110155,41760,0.104602,41760,0.096486,41760,0.059506,41760,419040
0.286999,120784,0.270584,120784,0.229028,120656,0.178562,54592,0.147989,52272,0.133588,52272,0.126753,52272,0.120102,52272,0.090261,52272,434160
0.261187,107760,0.245870,107760,0.208219,107536,0.163245,48704,0.136090,47424,0.123214,47424,0.117050,47424,0.109911,47424,0.076897,47424,425792
0.270401,112640,0.254291,112640,0.214443,112448,0.167211,50192,0.139019,48768,0.125716,48768,0.119369,48768,0.112474,48768,0.080681,48768,429520
0.235313,95776,0.219325,94656,0.183627,82608,0.143168,42320,0.119186,40752,0.107836,40752,0.102283,40752,0.093984,40752,0.056089,40752,418208
0.285779,119808,0.268631,119808,0.227075,115984,0.178012,54384,0.148538,52640,0.134503,52640,0.127852,52640,0.121505,52640,0.092397,52640,432608
0.261492,107824,0.245992,107824,0.207059,107824,0.160743,47312,0.133222,46160,0.120346,46160,0.114182,46160,0.106860,46160,0.073419,46160,425136
0.267838,110928,0.252155,110928,0.212918,110928,0.165808,48784,0.137615,47904,0.124312,47904,0.117966,47904,0.110948,47904,0.078850,47904,427104
0.243917,99824,0.227563,98832,0.190888,92176,0.149393,44064,0.124739,43056,0.113023,43056,0.107348,43056,0.099598,43056,0.063899,43056,421008
0.271133,112240,0.254474,112240,0.215480,106048,0.169347,50720,0.141216,49312,0.127791,49312,0.121383,49312,0.114610,49312,0.083488,49312,427216
0.277114,115760,0.260760,115760,0.219691,115760,0.170629,50464,0.141399,49632,0.127607,49632,0.121139,49632,0.114304,49632,0.083122,49632,431088
0.255512,104768,0.239951,104768,0.202300,102640,0.158058,46192,0.131696,45648,0.119247,45648,0.113267,45648,0.105944,45648,0.072260,45648,423360
0.262407,108096,0.246541,108096,0.207975,106608,0.163062,48608,0.136273,47616,0.123580,47616,0.117539,47616,0.110643,47616,0.078667,47616,425232
0.255756,105152,0.238303,105152,0.200896,91568,0.158302,47584,0.132367,45776,0.119858,45776,0.113877,45776,0.106616,45776,0.073175,45776,422512
0.278273,115744,0.261675,115744,0.219996,115744,0.170201,49408,0.140666,49072,0.126875,49072,0.120346,49072,0.113511,49072,0.082206,49072,429072
0.256122,104816,0.240805,104816,0.202971,104752,0.158363,46656,0.131757,45472,0.119247,45472,0.113206,45472,0.105944,45472,0.072382,45472,422000
0.253620,104160,0.238364,104160,0.201140,101824,0.157448,46704,0.131330,45616,0.119003,45616,0.113023,45616,0.105883,45616,0.072748,45616,423760
0.249348,102128,0.232567,101280,0.196807,87504,0.156166,47376,0.131147,45344,0.119064,45344,0.113145,45344,0.106066,45344,0.073114,45344,420736
0.272476,113632,0.256366,113632,0.215786,112112,0.167272,49568,0.138409,48400,0.124861,48400,0.118454,48400,0.111680,48400,0.080681,48400,430000
0.248616,101328,0.233482,101328,0.196380,99472,0.153237,44304,0.127729,44016,0.115708,44016,0.109911,44016,0.102710,44016,0.069086,44016,420352
0.256976,105472,0.241354,105472,0.203215,103952,0.158302,46176,0.131574,45568,0.119003,45568,0.112962,45568,0.106005,45568,0.073907,45568,423936
0.237144,97072,0.221522,95856,0.187166,86112,0.147684,44432,0.123580,42672,0.112047,42672,0.106371,42672,0.098866,42672,0.064205,42672,421104
0.270340,111936,0.254535,111936,0.215542,106496,0.168249,50592,0.139568,48432,0.125960,48432,0.119491,48432,0.112901,48432,0.083061,48432,426704
0.269364,111504,0.253193,111504,0.213772,108048,0.167089,50144,0.139080,48512,0.125777,48512,0.119491,48512,0.112962,48512,0.083122,48512,426784
0.250752,102928,0.235923,102928,0.198760,101984,0.154397,45376,0.127974,44144,0.115525,44144,0.109606,44144,0.102344,44144,0.069086,44144,423392
0.270523,112048,0.254230,112048,0.214382,111120,0.166723,50960,0.138042,47904,0.124495,47904,0.118088,47904,0.111375,47904,0.080681,47904,426896
0.249592,102016,0.233116,101200,0.196136,92688,0.153786,46176,0.128218,44112,0.116074,44112,0.110155,44112,0.102893,44112,0.069453,44112,420768
0.283155,118624,0.267045,118624,0.226648,118608,0.177402,53936,0.147379,51904,0.133100,51904,0.126387,51904,0.120102,51904,0.091726,51904,432224
0.241720,98848,0.226343,98848,0.190156,96352,0.149088,43696,0.124922,43488,0.113511,43488,0.107958,43488,0.100635,43488,0.066340,43488,422192
0.267106,110336,0.251179,110336,0.211819,107424,0.164587,49232,0.136212,47184,0.122848,47184,0.116501,47184,0.109606,47184,0.078057,47184,426208
0.236228,96416,0.220240,95328,0.185457,80384,0.146036,43904,0.122237,42128,0.110887,42128,0.105334,42128,0.097645,42128,0.062313,42128,419648
0.282057,117872,0.265641,117872,0.224146,117872,0.173802,51760,0.143534,50192,0.129377,50192,0.122665,50192,0.116074,50192,0.086417,50192,430992
0.257586,105648,0.242148,105648,0.203947,105424,0.158851,46864,0.132062,45680,0.119430,45680,0.113450,45680,0.106371,45680,0.073907,45680,423200
0.257159,105808,0.241476,105808,0.203947,104016,0.160133,47696,0.133832,46688,0.121383,46688,0.115403,46688,0.108568,46688,0.076775,46688,424816
0.245626,100688,0.229333,99744,0.193146,89888,0.151589,45360,0.126448,43568,0.114426,43568,0.108629,43568,0.101185,43568,0.067012,43568,421360
0.263445,108480,0.247334,108480,0.208402,105696,0.162940,48144,0.135907,47312,0.123092,47312,0.116989,47312,0.110277,47312,0.078972,47312,424736
0.277236,115520,0.260821,115520,0.220057,114976,0.171544,51216,0.142497,50000,0.128828,50000,0.122298,50000,0.115830,50000,0.086112,50000,429920
0.248128,100960,0.232750,100960,0.195526,100336,0.152444,44448,0.126936,43664,0.114976,43664,0.109240,43664,0.101856,43664,0.067805,43664,419712
0.243429,98928,0.227197,98928,0.189912,90704,0.147989,43280,0.123397,42368,0.111803,42368,0.106188,42368,0.098622,42368,0.063655,42368,418672
0.265763,110304,0.249897,110304,0.212795,108000,0.168310,51616,0.140666,49152,0.127302,49152,0.120956,49152,0.114365,49152,0.084220,49152,427488
0.279494,116464,0.263200,116464,0.222376,115488,0.173253,52096,0.143779,50352,0.129865,50352,0.123275,50352,0.116806,50352,0.087393,50352,429728
0.256549,105408,0.241293,105408,0.203825,105280,0.159095,47520,0.132184,45696,0.119491,45696,0.113389,45696,0.106310,45696,0.073724,45696,423584
0.257891,106176,0.242575,106176,0.205229,104768,0.161353,48256,0.134991,47088,0.122421,47088,0.116379,47088,0.109667,47088,0.078240,47088,424688
0.242941,99264,0.227380,98208,0.193024,90480,0.153237,46592,0.128706,44448,0.116806,44448,0.111009,44448,0.103870,44448,0.070673,44448,420272
0.271927,112816,0.255939,112816,0.216640,112560,0.169530,51168,0.141033,49296,0.127546,49296,0.121078,49296,0.114549,49296,0.084586,49296,428112
0.271622,113104,0.256122,113104,0.218288,113040,0.172642,53424,0.144511,50944,0.131025,50944,0.124556,50944,0.118332,50944,0.089773,50944,429760
0.241903,98128,0.227075,98128,0.191132,97984,0.149515,43456,0.124922,42992,0.113267,42992,0.107714,42992,0.100269,42992,0.065913,42992,418816
0.246358,101408,0.230004,100480,0.194672,89968,0.154824,47408,0.130537,45664,0.118759,45664,0.113084,45664,0.106127,45664,0.073785,45664,423520
0.270279,112080,0.254718,112080,0.215786,112080,0.168554,50928,0.139934,48768,0.126387,48768,0.119980,48768,0.113328,48768,0.083061,48768,427792
0.263506,108976,0.247334,108976,0.208341,106368,0.162452,49616,0.134991,47040,0.121993,47040,0.115830,47040,0.109056,47040,0.078057,47040,427008
0.266679,110944,0.251179,110944,0.212918,110944,0.167089,50096,0.139324,48944,0.126082,48944,0.119797,48944,0.113267,48944,0.083305,48944,429456
0.241232,98656,0.225183,97536,0.189363,90112,0.148538,44160,0.124068,42784,0.112413,42784,0.106738,42784,0.099171,42784,0.064388,42784,420768
0.268143,111248,0.252216,111248,0.213223,111248,0.166601,49584,0.138409,48304,0.125044,48304,0.118698,48304,0.111986,48304,0.081169,48304,428128
0.259661,107216,0.243795,107216,0.205290,107040,0.160072,48320,0.133222,46416,0.120529,46416,0.114426,46416,0.107470,46416,0.075372,46416,426160
0.277419,115488,0.261309,115488,0.221339,113328,0.173131,52416,0.143901,50400,0.130048,50400,0.123519,50400,0.117050,50400,0.087576,50400,429280
0.268143,111232,0.252155,111232,0.212063,111232,0.164343,48512,0.135968,47344,0.122726,47344,0.116440,47344,0.109362,47344,0.077019,47344,427824
0.237327,96112,0.221278,95376,0.186189,81776,0.146219,43328,0.122176,41680,0.110643,41680,0.105029,41680,0.097218,41680,0.061276,41680,416672
0.259478,106896,0.243673,106896,0.204374,106896,0.158058,45440,0.130903,45408,0.118271,45408,0.112230,45408,0.104968,45408,0.071710,45408,425392
