random_32,lru_32,random_64,lru_64,random_128,lru_128,random_256,lru_256,random_512,lru_512,random_1024,lru_1024,random_2048,lru_2048,random_4096,lru_4096,random_8192,lru_8192,total_accesses
0.071649,40016,0.058285,34256,0.049681,30384,0.042908,27520,0.037049,22288,0.032107,20096,0.028018,17248,0.024601,15904,0.020817,13328,694848
0.071283,39152,0.058163,34832,0.049742,30368,0.043152,27616,0.037171,23824,0.031801,18848,0.027591,17040,0.023868,15616,0.019597,12592,696320
0.072809,40080,0.059323,34848,0.050841,31296,0.044250,27952,0.038575,24336,0.033876,20608,0.030215,18912,0.027286,17712,0.024174,16016,696768
0.068415,37520,0.055417,32512,0.046874,29264,0.039429,26000,0.032778,19200,0.027530,16208,0.023380,14576,0.019109,12128,0.013434,8288,696272
0.072992,40352,0.059323,35200,0.050596,30864,0.043701,27632,0.037660,22720,0.032717,19680,0.028994,18464,0.025943,16656,0.022770,14832,697392
0.073968,41056,0.060177,35456,0.051390,31600,0.044311,28304,0.037965,22688,0.032778,19664,0.028811,18048,0.025699,16400,0.022221,14800,697040
0.075738,42336,0.061825,36704,0.053037,32672,0.046203,29744,0.040040,25056,0.034486,21136,0.029361,18176,0.025211,15200,0.021183,13856,699584
0.071466,39456,0.058468,34528,0.050474,31136,0.044433,28464,0.038453,26176,0.032595,19984,0.027591,16960,0.023807,14112,0.020085,13264,699104
0.076104,42640,0.062069,37152,0.052854,32592,0.045654,28592,0.039734,24400,0.034608,22448,0.030154,18784,0.026492,16704,0.022831,14928,700160
0.070307,38832,0.057126,33600,0.048888,29456,0.042847,26992,0.036866,24288,0.030703,18416,0.025516,14624,0.021550,13248,0.017095,11072,693552
0.074151,40496,0.060543,35568,0.052244,32320,0.045593,29472,0.039795,23824,0.034914,22176,0.030947,19184,0.027835,17776,0.024357,16624,697632
0.073236,39888,0.060726,36192,0.053709,34032,0.048644,32288,0.044006,29360,0.039307,25200,0.034975,21984,0.031374,19408,0.028140,18592,701456
0.068842,37600,0.056699,33392,0.049559,30896,0.043823,28896,0.037843,24848,0.031252,20464,0.025455,14144,0.021489,12928,0.017400,11760,695488
0.071344,39136,0.058224,34192,0.050230,30912,0.043823,28672,0.038209,22848,0.033754,21040,0.030215,19376,0.026920,17648,0.022831,15552,696544
0.072382,39904,0.059323,35120,0.051207,31328,0.045226,28672,0.039490,26336,0.033998,20448,0.029666,18016,0.026492,16704,0.023319,15440,694832
0.074395,41328,0.060726,36160,0.052244,31840,0.045471,29808,0.038758,24176,0.032717,19952,0.027469,17408,0.022831,14016,0.017766,11568,699072
0.076165,42416,0.062496,37216,0.053892,33264,0.047179,30368,0.041138,25888,0.036134,22512,0.032168,20256,0.028872,18576,0.025089,17360,700368
0.071466,38944,0.058224,34016,0.050291,31040,0.043884,28912,0.037538,22560,0.031923,19744,0.027408,16704,0.023441,14912,0.018437,12896,698128
0.074701,40976,0.061031,36256,0.052427,32176,0.045654,29200,0.039063,24896,0.033327,20352,0.028933,17616,0.025394,16464,0.021122,13504,698912
0.069880,38048,0.056699,32784,0.048339,29696,0.041504,26960,0.035768,20960,0.031069,19680,0.026981,16816,0.023563,14592,0.019658,12928,692496
0.074029,41056,0.061214,36288,0.053098,32960,0.046813,29008,0.041077,25712,0.035646,22288,0.030764,18880,0.025943,16384,0.019597,14288,691808
0.071161,39488,0.057919,34048,0.049498,29952,0.042664,27600,0.036195,22560,0.030825,18032,0.026737,17008,0.023380,14880,0.019536,12688,697312
0.074334,41200,0.060543,35536,0.051634,31472,0.044677,28336,0.038636,23584,0.033510,20784,0.029177,17968,0.025638,15872,0.021611,14816,696128
0.072138,39872,0.058713,34832,0.050352,30784,0.043762,28128,0.037477,23872,0.032229,19104,0.028018,17888,0.024418,15680,0.020634,13152,695216
0.079277,44368,0.064693,38368,0.055539,34064,0.048278,31200,0.041321,25456,0.035158,21200,0.030032,18576,0.025943,16016,0.021977,14272,700960
0.070917,38896,0.057370,33552,0.049132,29872,0.042602,27520,0.036195,21776,0.030642,18048,0.026370,16208,0.023258,14432,0.019963,13728,695648
0.070673,38656,0.057614,33936,0.049498,30288,0.042847,27680,0.036439,21936,0.030764,18368,0.025760,15840,0.021489,13152,0.016729,10416,695760
0.071100,39008,0.057919,34288,0.049559,29952,0.042725,27648,0.036195,22368,0.030764,18160,0.026737,16688,0.023136,14944,0.018071,12240,692736
0.073480,40320,0.059384,34704,0.050291,30976,0.042725,27472,0.036439,21312,0.031801,19904,0.028384,17888,0.025699,16592,0.022770,15008,695584
0.073907,40992,0.059628,35200,0.050535,30272,0.043457,27824,0.037355,22064,0.032473,20144,0.028628,17984,0.025455,16240,0.022038,14384,694016
0.068354,37872,0.055661,32736,0.047667,29072,0.040894,26656,0.034670,19344,0.029788,18000,0.025943,16400,0.022404,14432,0.018254,11648,692768
0.070490,38992,0.057065,33264,0.048705,29632,0.042114,27264,0.036683,21840,0.032595,20448,0.029299,18912,0.026309,17200,0.022526,15232,693472
0.069697,38112,0.056150,32592,0.047728,28832,0.040833,26816,0.034547,20048,0.029788,17920,0.026309,16672,0.023380,15216,0.019902,12880,693536
0.069147,38272,0.056028,32640,0.047789,29328,0.040894,26304,0.034731,19872,0.029727,18384,0.025638,16000,0.022526,13808,0.019292,12896,697392
0.073602,40656,0.059933,35296,0.051146,31328,0.043884,28288,0.037355,22336,0.031923,19920,0.027530,16672,0.023929,15472,0.019963,12848,696976
0.079155,44336,0.065181,39104,0.056333,34896,0.049193,31984,0.042358,26896,0.036378,22064,0.031740,19792,0.028262,17984,0.025089,16512,702928
0.066096,35616,0.053282,30880,0.045287,27536,0.039063,24656,0.033998,20576,0.030032,18704,0.026675,16688,0.023441,15504,0.019536,12400,690048
0.075372,41968,0.062130,36832,0.054014,33648,0.047545,31056,0.040894,26512,0.034914,20672,0.030459,18944,0.027286,17120,0.024357,16240,699584
0.072138,39984,0.059262,34800,0.051634,32048,0.045593,29840,0.039917,25232,0.034731,21712,0.030032,18880,0.026065,16144,0.022160,14128,698288
0.080559,44736,0.066340,39968,0.058041,37024,0.051939,34496,0.046569,30272,0.041931,27328,0.038148,25040,0.034853,22976,0.031618,20992,713904
0.067256,35920,0.055112,32160,0.048034,29728,0.042480,27856,0.036500,23984,0.030215,17136,0.025211,14752,0.021977,13216,0.018498,12720,694384
0.069941,38752,0.056821,32928,0.048766,29920,0.042480,27584,0.036927,21984,0.032290,20464,0.028323,17968,0.024418,15680,0.019719,12544,695904
0.072260,39744,0.058835,34992,0.050474,30528,0.044250,28160,0.038209,25072,0.032412,20064,0.027408,16576,0.023563,14224,0.019902,13024,696192
0.070368,38624,0.057980,34288,0.050169,30976,0.044006,27200,0.038758,24480,0.034242,21376,0.030215,19360,0.026248,17056,0.021855,13520,692256
0.070917,38928,0.057797,33936,0.049620,30800,0.042847,27504,0.036378,22400,0.031130,18384,0.027286,17024,0.024418,15600,0.021122,14464,698224
0.075677,41968,0.061825,36400,0.053220,32960,0.046203,30272,0.039551,23408,0.034059,21088,0.029971,18592,0.026675,17392,0.023014,14768,701088
0.070185,38256,0.056516,32656,0.048034,29232,0.041382,26800,0.035463,21184,0.030520,19088,0.026309,16144,0.022343,14288,0.017461,11312,696176
0.078789,43152,0.064083,38016,0.055417,34752,0.049010,32208,0.043579,27232,0.038941,25440,0.034425,22656,0.029238,19248,0.021366,16448,707504
0.066768,35648,0.054197,31072,0.046874,28928,0.041748,26736,0.036744,23776,0.030520,20976,0.024662,13520,0.019536,12624,0.013006,7424,691952
0.074884,41712,0.061276,35936,0.052976,32416,0.046935,30112,0.041565,26848,0.036561,23312,0.031801,20432,0.027286,16080,0.022526,14528,698736
0.072748,40464,0.059506,35200,0.051329,31488,0.045165,28992,0.039856,26144,0.035158,22048,0.030398,19984,0.025333,15264,0.020024,11792,697744
0.074762,41312,0.061153,36464,0.052610,32160,0.046020,29568,0.039612,26368,0.033876,20560,0.029177,17664,0.025333,15808,0.021183,14384,698464
0.071344,39600,0.058285,34592,0.050169,30704,0.044311,28016,0.039368,25600,0.034853,22160,0.030154,19872,0.025638,14784,0.021183,13744,696496
0.072870,40064,0.059567,35216,0.051146,31520,0.044189,29088,0.037782,22048,0.032168,20016,0.027347,16128,0.023380,14528,0.019292,12176,698592
0.076775,42992,0.062801,37360,0.053953,33360,0.046874,30560,0.040833,24736,0.035951,22544,0.031984,20352,0.028567,18128,0.025028,16816,701120
0.067134,36400,0.054441,31376,0.047057,28720,0.041565,26800,0.036134,23280,0.031130,18896,0.026675,15952,0.022648,14192,0.018193,11632,692432
0.073907,40896,0.060726,36352,0.052061,32096,0.045410,28160,0.039429,26128,0.034303,20832,0.029910,19584,0.025821,16480,0.021244,13808,696224
0.073358,40384,0.059933,35168,0.051390,31600,0.044433,28592,0.038514,22896,0.033327,21312,0.028018,18080,0.023441,13456,0.019048,12640,694448
0.069758,38096,0.056821,33808,0.048766,29472,0.042541,27584,0.037477,22656,0.033327,20992,0.029849,18528,0.026798,17056,0.023380,15840,692016
0.071405,39424,0.058041,34000,0.049620,30160,0.042969,27824,0.037049,22288,0.032107,20144,0.027713,17168,0.023441,14016,0.018620,11728,694480
0.071161,39328,0.057797,33696,0.049559,30160,0.043213,27632,0.037416,23792,0.032229,20160,0.027347,17536,0.022160,14320,0.016058,8896,694544
0.071161,39488,0.057858,33792,0.049742,30288,0.043701,27936,0.037965,24224,0.032900,20176,0.028689,18064,0.024479,16096,0.019231,11680,694048
0.070246,38672,0.056577,33120,0.047973,29072,0.041260,26400,0.035280,21008,0.030276,18208,0.026126,16208,0.022404,14016,0.018254,11216,696144
0.066890,36416,0.053709,30720,0.045654,27712,0.039063,25520,0.033022,19296,0.028262,16800,0.024723,15472,0.021794,13600,0.018437,12048,692464
0.074945,41856,0.061214,36704,0.052366,31888,0.045287,29216,0.039063,23776,0.034181,21120,0.030459,19408,0.027164,17856,0.023441,14944,700192
0.074273,41248,0.060360,35232,0.052000,32096,0.045532,29584,0.039246,25056,0.033876,20320,0.029361,18848,0.025455,15296,0.021611,14176,698432
0.068415,36928,0.055478,32080,0.047728,29232,0.041870,26608,0.036378,23232,0.031618,19232,0.027835,17040,0.024662,16000,0.021122,13312,692176
0.070978,39600,0.057858,34048,0.049803,30496,0.043213,28144,0.036744,22672,0.031130,18768,0.026553,16288,0.022831,14352,0.018987,11984,696672
0.070612,39168,0.057065,33648,0.048522,29360,0.041870,26784,0.035585,21904,0.030276,18272,0.026004,15888,0.022648,14032,0.019353,12352,695456
0.072809,40528,0.059567,35056,0.051573,31824,0.045471,29440,0.039124,26272,0.033083,19248,0.027957,17744,0.023929,14480,0.019902,13344,697776
0.069697,38496,0.056699,33360,0.048400,29920,0.041443,26960,0.035402,20784,0.030825,18864,0.027347,17472,0.024479,15664,0.021244,14272,696624
0.070551,39456,0.057370,33584,0.049193,29984,0.042725,27488,0.036622,22288,0.031496,19136,0.027408,17104,0.024235,15088,0.021000,13728,694928
0.072809,40160,0.059750,35616,0.051634,31872,0.045287,29072,0.039185,25264,0.033937,20208,0.029910,18848,0.026675,17120,0.023380,15152,698144
0.076043,41616,0.062191,36864,0.054319,34192,0.048522,31952,0.043335,27872,0.038636,24384,0.034731,22160,0.031435,20496,0.027835,18880,707456
0.067683,36288,0.055417,32544,0.047484,29904,0.040894,25904,0.035402,21152,0.030886,19600,0.026920,16832,0.023319,14880,0.019109,11600,695984
0.071527,39728,0.058102,34096,0.049803,30496,0.043274,28528,0.037599,22448,0.032656,20880,0.028018,16928,0.023807,13872,0.019292,12192,700784
0.071893,40160,0.058407,34160,0.049864,30464,0.043091,28176,0.037355,22464,0.032168,20624,0.027103,16352,0.022709,13760,0.018193,11360,697264
0.074334,41712,0.060604,36272,0.052000,31760,0.045532,29344,0.039795,24288,0.034608,22080,0.029971,18400,0.025638,16432,0.020756,12720,699568
0.069636,38576,0.056516,33168,0.048217,29152,0.041870,26640,0.035707,23312,0.030154,17888,0.025699,15472,0.021672,14432,0.016851,10560,695056
0.073785,41248,0.060055,35680,0.051451,31456,0.045226,28640,0.039856,26000,0.035036,21984,0.030459,19200,0.026431,16032,0.022648,14336,700224
0.070795,39024,0.058041,34384,0.050291,30896,0.044494,28640,0.038697,25760,0.032839,19888,0.027103,16848,0.022404,12816,0.018010,11616,696608
0.074029,41408,0.060360,35552,0.051634,31888,0.044982,28704,0.039368,24432,0.034364,21904,0.029605,18592,0.025455,15408,0.021000,14224,699712
0.063167,33552,0.052793,31040,0.046752,29552,0.041443,27168,0.035646,22576,0.030398,18304,0.026553,15888,0.023441,15056,0.019536,14432,691248
0.070307,38576,0.056882,32848,0.048400,29552,0.041809,26848,0.036561,22160,0.032595,20160,0.029483,18848,0.026675,17232,0.023380,15568,692864
0.071527,39200,0.058041,34048,0.049742,30080,0.043457,27744,0.037904,23264,0.033571,20528,0.030276,19408,0.027469,17648,0.024418,15664,693856
0.073541,40544,0.059994,35696,0.051390,31808,0.044006,29104,0.037477,21616,0.032595,20192,0.028567,18784,0.024601,16400,0.020085,12416,701360
